Gene name,Human gene name,Human homology type
Sstr2,SSTR2,ortholog_one2one
Aebp1,AEBP1,ortholog_one2one
Cds2,CDS2,ortholog_one2one
Mbtd1,MBTD1,ortholog_one2one
Pidd1,PIDD1,ortholog_one2one
Atp9a,ATP9A,ortholog_one2one
Rplp2,RPLP2,ortholog_one2many
Snora52,SNORA52,ortholog_one2many
Pnpla2,PNPLA2,ortholog_one2one
5S_rRNA,,
,,
Gm42882,,
Gm16020,,
Gm42885,,
Gm42858,,
Nsg1,NSG1,ortholog_one2one
Zbtb49,ZBTB49,ortholog_one2one
Cog1,COG1,ortholog_one2one
Rtn4rl2,RTN4RL2,ortholog_one2one
Cracr2b,CRACR2B,ortholog_one2one
,,
Prokr2,PROKR2,ortholog_one2one
4921508D12Rik,,
Gm14095,,
Mir7004,,
1700026D11Rik,,
Slc43a3,SLC43A3,ortholog_one2one
Gm10575,,
Cd151,CD151,ortholog_one2one
Lyar,LYAR,ortholog_one2one
Prg2,PRG2,ortholog_one2one
Sall4,SALL4,ortholog_one2one
Nme2,NME2,ortholog_one2one
Polr2l,POLR2L,ortholog_one2one
Prg3,PRG3,ortholog_one2one
Tspan4,TSPAN4,ortholog_one2one
Gm25214,,
Zfp64,ZFP64,ortholog_one2one
Pold2,POLD2,ortholog_one2one
Gm14260,,
Gm9873,,
,,
Gm14258,,
9430093N23Rik,,
Tmem128,TMEM128,ortholog_one2one
Gm14250,,
4930529I22Rik,,
Gm14249,,
Gm11011,,
Gm20390,,
P2rx3,P2RX3,ortholog_one2one
Chid1,CHID1,ortholog_one2one
Fam104a,FAM104B,ortholog_one2one
Gm26560,,
Gm11693,,
Drd5,DRD5,ortholog_one2one
Myl7,MYL7,ortholog_one2one
4930487D11Rik,,
Slc2a9,SLC2A9,ortholog_one2one
Nme1,NME1,ortholog_one2one
D11Wsu47e,C17orf80,ortholog_one2one
Gm34294,,
Tshz2,TSHZ2,ortholog_one2one
AY702102,,
Gapvd1,GAPVD1,ortholog_one2one
Gck,GCK,ortholog_one2one
Gm45416,,
Ap2a2,AP2A2,ortholog_one2one
Cpsf4l,CPSF4L,ortholog_one2one
Gm15796,,
Gm22249,,
Otop1,OTOP1,ortholog_one2one
Gm16982,,
Mir7063,,
Muc6,MUC6,ortholog_one2one
Gm29681,,
5S_rRNA,,
Gm26862,,
Gm42589,,
Gm42588,,
2810432F15Rik,,
Gm9934,,
Gm42591,,
Gm25860,,
Gm43483,,
Gm11967,,
Gm44715,,
Gm42443,,
Fam181b,FAM181B,ortholog_one2one
Gm42442,,
Cdc42ep4,CDC42EP4,ortholog_one2one
4930563F08Rik,,
Gm30771,,
C230071H17Rik,,
Ccne1,CCNE1,ortholog_one2one
Gm42441,,
Gm42440,,
Gm42439,,
Gm42438,,
Gm42991,,
Gm42992,,
2610011E03Rik,,
Gm42993,,
Gm11736,,
Ykt6,YKT6,ortholog_one2one
Gm42995,,
Gm42996,,
Gm42989,,
Gm43019,,
Gm43018,,
Gm43187,,
Gm43188,,
Gm43186,,
Gm28616,,
Gm42626,,
Cct6a,CCT6A,ortholog_one2one
Camta2,CAMTA2,ortholog_one2one
Auts2,AUTS2,ortholog_one2one
Gm22203,,
D530033B14Rik,,
1600014C10Rik,C19orf12,ortholog_one2one
Slc12a6,SLC12A6,ortholog_one2one
Col26a1,COL26A1,ortholog_one2one
Plekhf1,PLEKHF1,ortholog_one2one
Pop4,POP4,ortholog_one2one
Gm44767,,
Gm28581,,
Gm9220,,
Gm4451,,
Gm22638,,
Gm6818,,
Vmn1r87,,
Gm7965,,
Vmn1r88,,
Gm4879,,
Gm38947,,
Gm45525,,
Vmn1r89,,
Vmn1r-ps69,,
Pla2g4c,PLA2G4C,ortholog_one2one
Gm20485,,
Gm43649,,
Ift22,IFT22,ortholog_one2one
Fis1,FIS1,ortholog_one2one
Zfp217,ZNF217,ortholog_one2one
Gm14270,,
Gm21985,,
Emc4,EMC4,ortholog_one2one
Cldn15,CLDN15,ortholog_one2one
Katnbl1,KATNBL1,ortholog_one2one
Znhit1,ZNHIT1,ortholog_one2one
Rps8-ps4,,
7SK,,
Pla2g4c-ps,,
Gm45268,,
7SK,,
Cabp5,CABP5,ortholog_one2one
Gm13940,,
Emc7,EMC7,ortholog_one2one
Rpl7a-ps14,,
Bsph1,BSPH1,ortholog_one2one
Hspa5,HSPA5,ortholog_one2one
Gm44254,,
Plod3,PLOD3,ortholog_one2one
Bsph2-ps,,
Gm4459,,
Rpl21-ps13,,
Gm7380,,
Mir6401,,
Adgra1,ADGRA1,ortholog_one2one
Gm4974,,
Utf1,,
Gm2044,,
Mir7686,,
Mir202,,
Spef1l,,
5S_rRNA,,
Chrm5,CHRM5,ortholog_one2one
Bcas1,BCAS1,ortholog_one2one
Mir702,,
Gm7284,,
Adam8,ADAM8,ortholog_one2one
Gm26989,,
Vgf,VGF,ortholog_one2one
Ap1s1,AP1S1,ortholog_one2one
Bcas1os2,,
Bcas1os1,,
Gm14269,,
Aven,AVEN,ortholog_one2one
Serpine1,SERPINE1,ortholog_one2one
Gm22676,,
,,
Cyp24a1,CYP24A1,ortholog_one2one
Sdk2,SDK2,ortholog_one2one
Trim56,TRIM56,ortholog_one2one
Muc3,MUC17,ortholog_one2one
Rabepk,RABEPK,ortholog_one2one
Gm40348,,
Gm31160,,
Gm20768,,
Muc3a,MUC3A,ortholog_one2one
Gm42456,,
Ssrp1,SSRP1,ortholog_one2one
Ache,ACHE,ortholog_one2one
Mir8116,,
Ufsp1,UFSP1,ortholog_one2one
Mir7062,,
Tubgcp2,TUBGCP2,ortholog_one2one
1700025D23Rik,,
Srrt,SRRT,ortholog_one2one
1700001J04Rik,,
1700092K14Rik,,
Gm11691,,
Gm11692,,
4932435O22Rik,,
Gm11689,,
Rpl38,RPL38,ortholog_one2one
Zfp511,ZNF511,ortholog_one2one
Inca1,INCA1,ortholog_one2one
Pfdn4,PFDN4,ortholog_one2one
Msx3,,
Caly,CALY,ortholog_one2one
Gm16796,,
Gm14637,,
4930470P17Rik,,
Gm14264,,
Prap1,PRAP1,ortholog_one2one
Dok5,DOK5,ortholog_one2one
Fuom,FUOM,ortholog_one2one
Gm14263,,
Gm14640,,
1700007M16Rik,,
Gm26489,,
1700028P15Rik,,
Gm14272,,
Gm14641,,
Cbln4,CBLN4,ortholog_one2one
Gm14271,,
Gm14274,,
,,
Mc3r,MC3R,ortholog_one2one
Gm14275,,
Gm14273,,
Fam210b,FAM210B,ortholog_one2one
Tnks1bp1,TNKS1BP1,ortholog_one2one
Echs1,ECHS1,ortholog_one2one
Ttyh2,TTYH2,ortholog_one2one
Paox,PAOX,ortholog_one2one
Dnai2,DNAI2,ortholog_one2one
4930443O20Rik,,
Aplnr,APLNR,ortholog_one2one
Mir7036,,
Gm13712,,
Gm43013,,
Lrrc55os,,
Trip6,TRIP6,ortholog_one2one
Lrrc55,LRRC55,ortholog_one2one
Mtg1,MTG1,ortholog_one2one
Gm13716,,
Gm13715,,
Gm13714,,
Fbxw2,FBXW2,ortholog_one2one
Sprn,SPRN,ortholog_one2one
Slc12a9,SLC12A9,ortholog_one2one
Olfr522,,
Olfr523,,
Kif19a,KIF19,ortholog_one2one
Olfr524,,
Kndc1,KNDC1,ortholog_one2one
Gm43012,,
Ephb4,EPHB4,ortholog_one2one
Olfr987,,
Olfr988,,
Btbd17,BTBD17,ortholog_one2one
Gm13419,,
Olfr989-ps1,,
B3galt9,B3GALT9,ortholog_one2one
Olfr990-ps1,,
Aurka,AURKA,ortholog_one2one
Gpr142,GPR142,ortholog_one2one
Bnip3,BNIP3,ortholog_one2one
Gprc5c,GPRC5C,ortholog_one2one
Gm45507,,
Gm18258,,
Gm9358,,
Gm45668,,
Gm45613,,
Dpysl4,DPYSL4,ortholog_one2one
Olfr991-ps1,,
Gpcpd1,GPCPD1,ortholog_one2one
Cd300a,CD300LD,ortholog_many2many
Cd300a,CD300A,ortholog_many2many
Kif1c,KIF1C,ortholog_one2one
Zan,ZAN,ortholog_one2one
Stk32c,STK32C,ortholog_one2one
U6,RNU6-394P,ortholog_one2many
Gm45328,,
Lrrc27,LRRC27,ortholog_one2one
Pwwp2b,PWWP2B,ortholog_one2one
Gm32486,,
Jakmip3,JAKMIP3,ortholog_one2one
Rpl36-ps9,,
Muc2,,
Epo,EPO,ortholog_one2one
Zfp446,ZNF446,ortholog_one2one
Pop7,POP7,ortholog_one2one
9130604C24Rik,,
Gm8066,,
Gigyf1,GIGYF1,ortholog_one2one
Slc27a5,SLC27A5,ortholog_one2one
Btf3-ps13,,
Mir6925,,
Gm12318,,
,,
Zfp3,ZFP3,ortholog_one2one
Cd300lb,CD300LB,ortholog_one2one
Gnb2,GNB2,ortholog_one2one
Gm11699,,
Scimp,SCIMP,ortholog_one2one
Trim28,TRIM28,ortholog_one2one
Cd300c,CD300C,ortholog_one2many
Olfr992,,
Cd300ld,CD300LF,ortholog_one2many
Olfr993,OR5AK3P,ortholog_many2many
Olfr993,OR5AK2,ortholog_many2many
Gm23716,,
Cstf1,CSTF1,ortholog_one2one
Cd300c2,CD300C,ortholog_one2many
Olfr994,OR5AK3P,ortholog_many2many
Olfr994,OR5AK2,ortholog_many2many
Olfr995,OR5AK3P,ortholog_many2many
Olfr995,OR5AK2,ortholog_many2many
AU019990,,
Psmd5,PSMD5,ortholog_one2one
Cd300ld2,CD300LF,ortholog_one2many
Cd300ld4,CD300LF,ortholog_one2many
Cd300ld5,CD300LF,ortholog_one2many
Cd300ld3,CD300LF,ortholog_one2many
Cd300e,CD300E,ortholog_one2one
Zbtb45,ZBTB45,ortholog_one2one
Camk2b,CAMK2B,ortholog_one2one
Rpl23a-ps4,,
Gm14099,,
Gm14098,,
Fads2b,,
Mir6418,,
Gm17112,,
Chmp2a,CHMP2A,ortholog_one2one
Actl6b,ACTL6B,ortholog_one2one
Olfr996,,
Shld1,SHLD1,ortholog_one2one
Ube2m,UBE2M,ortholog_one2one
Olfr997-ps1,,
Gm14097,,
Gm22245,,
Olfr998,,
Olfr999-ps1,,
Olfr1000,,
Olfr1001-ps1,,
Chgb,CHGB,ortholog_one2one
Tfr2,TFR2,ortholog_one2one
Mzf1,MZF1,ortholog_one2one
Olfr1002,,
Olfr1003-ps1,,
Cutal,,
Vmn1r85,,
Gm45436,,
Gm4270,,
Vmn1r86,,
Olfr1004-ps1,,
Olfr154,,
Zswim9,ZSWIM9,ortholog_one2one
Olfr1005-ps1,,
Olfr1006,OR9G4,ortholog_one2one
Olfr1007-ps1,,
Olfr1008,OR8K5,ortholog_one2many
Olfr1009,,
Bsph2,,
Cass4,CASS4,ortholog_one2one
Lig1,LIG1,ortholog_one2one
Olfr1010,,
Gm14455,,
Olfr1012,,
Olfr1013,OR9G1,ortholog_one2many
Phf19,PHF19,ortholog_one2one
Olfr1014,OR9G1,ortholog_one2many
Gm13448,,
Mospd3,MOSPD3,ortholog_one2one
Gm49332,,
Gm24905,RNU6-440P,ortholog_one2one
Trmt6,TRMT6,ortholog_one2one
Sult2a5,SULT2A1,ortholog_one2many
Zbed4-ps1,,
Kat6b-ps1,,
Gm53037,,
Pafah1b1-ps2,,
Gm6828,,
Gm44583,,
Zfp954,,ortholog_one2many
Gm44697,,
Zfp773,,ortholog_one2many
Gm15637,,
Myl2,MYL2,ortholog_one2one
Vmn2r-ps35,,
Meis3,MEIS3,ortholog_one2one
Olfr1015,,
Olfr1016,OR9G1,ortholog_one2many
Olfr1017-ps1,,
Rtf2,RTF2,ortholog_one2one
Gm13720,,
Olfr1018,,
Olfr1019,OR5AR1,ortholog_one2one
Gcnt7,GCNT7,ortholog_one2one
Ccdc63,,
Olfr1020,OR5AP2,ortholog_one2one
Fam209,FAM209A,ortholog_one2many
Fam209,FAM209B,ortholog_one2many
Olfr1021-ps1,,
Gm14303,,
Olfr1022,OR5M10,ortholog_many2many
Olfr1022,OR5M1,ortholog_many2many
Gm24037,,
Olfr1023,OR5M10,ortholog_many2many
Olfr1023,OR5M1,ortholog_many2many
Dhx34,DHX34,ortholog_one2one
Gm40020,,
Rab37,RAB37,ortholog_one2one
Olfr1024,,
Tmem214,TMEM214,ortholog_one2one
Olfr1025-ps1,,
Traf1,TRAF1,ortholog_one2one
Olfr1026,,
Olfr1027-ps1,,
Gm13450,,
Olfr1028,OR5M11,ortholog_one2many
Gm45409,,
Olfr1029,OR5M11,ortholog_one2many
C5ar2,C5AR2,ortholog_one2one
Olfr1030,,
Nudcd3,NUDCD3,ortholog_one2one
Gm26473,,
C5ar1,C5AR1,ortholog_one2one
Mcm8,MCM8,ortholog_one2one
Inafm1,INAFM1,ortholog_one2one
Ccdc9,CCDC9,ortholog_one2one
Rps15a-ps6,,
Gm11969,,
A730071L15Rik,,
Npc1l1,NPC1L1,ortholog_one2one
Olfr1031,OR5M8,ortholog_one2one
Olfr1032,OR5M3,ortholog_one2many
Gm14104,,
Olfr1033,OR5M3,ortholog_one2many
Tfap2c,TFAP2C,ortholog_one2one
Gm11401,,
Cd300lf,CD300LF,ortholog_one2many
Bbc3,BBC3,ortholog_one2one
Rsf1os2,,
Gm45186,,
Clns1a,CLNS1A,ortholog_one2one
Olfr1034,OR5M9,ortholog_one2many
Olfr1035-ps1,,
,,
Olfr1036,OR5M9,ortholog_one2many
Hc,C5,ortholog_one2one
Ddx56,DDX56,ortholog_one2one
Aqp11,AQP11,ortholog_one2one
Gm18599,,
Calcb,CALCB,ortholog_one2one
Olfr1037,,
Gm43808,,
Insc,INSC,ortholog_one2one
Agbl5,AGBL5,ortholog_one2one
Gm13722,,
Bmp7,BMP7,ortholog_one2one
Gm13449,,
Olfr1038-ps,OR8U3,ortholog_one2one
Olfr1039,OR5AL1,ortholog_one2many
Gm24982,,ortholog_many2many
Gm24982,,ortholog_many2many
Gm24982,,ortholog_many2many
Gm45017,,
Olfr1040,OR5AL1,ortholog_one2many
Rps4l-ps,,
Olfr1041-ps1,,
Slc9a3r1,SLC9A3R1,ortholog_one2one
7SK,,
Olfr1042,OR5AL1,ortholog_one2many
Gm45020,,
Insyn2a,INSYN2A,ortholog_one2one
Olfr1043,,
Gm45532,,
Gm45597,,
Crls1,CRLS1,ortholog_one2one
Aurkc,AURKC,ortholog_one2one
Tmed4,TMED4,ortholog_one2one
Gm9392,,
Gm5331,,
Ldha,LDHA,ortholog_one2one
5S_rRNA,,
Nat9,NAT9,ortholog_one2one
Olfr1044,OR8U1,ortholog_one2one
Olfr52,,
Olfr1045,OR8J3,ortholog_one2many
Olfr1045,OR8J1,ortholog_one2many
Lrrn4,LRRN4,ortholog_one2one
Olfr1046,OR8K1,ortholog_one2one
Olfr1047,OR8K3,ortholog_one2many
Olfr1048,,
Olfr1049,OR8K5,ortholog_one2many
Olfr1050-ps1,,
Kcnt1,KCNT1,ortholog_one2one
Tmem104,TMEM104,ortholog_one2one
Rabep1,RABEP1,ortholog_one2one
Ldhc,LDHC,ortholog_one2one
Tsg101,TSG101,ortholog_one2one
Gm45628,,
5930420M18Rik,,
Uevld,UEVLD,ortholog_one2one
Ost4,OST4,ortholog_one2one
Emilin1,EMILIN1,ortholog_one2one
Khk,KHK,ortholog_one2one
Gm45737,,
Gm19248,,
Gm31941,,
Gm9999,,
Spty2d1,SPTY2D1,ortholog_one2one
Gm45474,,
Tmem86a,TMEM86A,ortholog_one2one
LOC102637012,,
Ptpn5,PTPN5,ortholog_one2one
Cgref1,CGREF1,ortholog_one2one
Abhd1,ABHD1,ortholog_one2one
Preb,PREB,ortholog_one2one
Grin2c,GRIN2C,ortholog_one2one
,,
Gm19967,,
Rpl23a-ps2,,
Gm12322,,
Fdxr,,
Tcf23,TCF23,ortholog_one2one
Srsf9,SRSF9,ortholog_one2one
Fads6,FADS6,ortholog_one2one
Olfr1051,OR8K5,ortholog_one2many
Mir7056,,
Gm14377,,
C86187,,
AI182371,,
Faddos,,
Gatc,GATC,ortholog_one2one
Otop2,OTOP2,ortholog_one2one
Fadd,FADD,ortholog_one2one
Triap1,TRIAP1,ortholog_one2one
Ano1,ANO1,ortholog_one2one
Cox6a1,COX6A1,ortholog_one2one
Spag9,SPAG9,ortholog_one2one
A430102K17Rik,,
4930401G09Rik,,
Gm13832,,
A930005G22Rik,,
Gm43231,,
Olfr1052,OR5J2,ortholog_one2one
Msi1,MSI1,ortholog_one2one
Fermt1,FERMT1,ortholog_one2one
Olfr1053,OR8K5,ortholog_one2many
Gm13719,,
Gm14102,,
Gm14101,,
Olfr1054,OR8K3,ortholog_one2many
Gm25704,,
Gm14103,,
Gm48554,,
Gm14094,,
Gm27449,RNU6-107P,ortholog_one2many
Olfr1055,,
A430048G15Rik,,
Gm14100,,
Olfr1056,,
Olfr1057,,
Bmp2,BMP2,ortholog_one2one
Mir3090,,
Gm25258,,
Olfr1058,OR8K3,ortholog_one2many
Olfr1059-ps1,,
Gm20734,,
Olfr1060-ps1,,
Hao1,HAO1,ortholog_one2one
4930430O22Rik,,
Tmx4,TMX4,ortholog_one2one
Pla2g1b,PLA2G1B,ortholog_one2one
Gm14037,,
Gm14038,,
Gm43027,,
Gm43028,,
Spo11,SPO11,ortholog_one2one
Grxcr1,GRXCR1,ortholog_one2one
Gm43025,,
Rsrc2,RSRC2,ortholog_one2one
Olfr1083-ps,,
Olfr1084,OR8K3,ortholog_one2many
Olfr1085,OR8K3,ortholog_one2many
Olfr1086,,
Olfr1087,OR8K3,ortholog_one2many
Olfr1088-ps1,,
Olfr1089,OR8K3,ortholog_one2many
Rae1,RAE1,ortholog_one2one
Gm44930,,
Gm10152,,
Gm44929,,
Gm34964,,
Gm9711,,
Fgf3,FGF3,ortholog_one2one
Vmn2r-ps73,,
Vmn2r72,,
Rbm38,RBM38,ortholog_one2one
Vmn2r-ps84,,
Vmn2r75,,
Vmn2r-ps85,,
Vmn2r-ps86,,
Vmn2r76,,
Gm20490,,
Olfr1090,OR8K3,ortholog_one2many
Gm14453,,
Olfr1091-ps1,,
Olfr1092-ps1,,
Olfr1093,OR5T1,ortholog_many2many
Olfr1093,OR5T3,ortholog_many2many
Olfr310,OR14C36,ortholog_one2many
Gm20480,,
,,
Olfr141,OR5T2,ortholog_one2many
Olfr309,OR13G1,ortholog_one2one
Olfr1094,OR5T1,ortholog_many2many
Olfr1094,OR5T3,ortholog_many2many
Olfr1095,OR5T2,ortholog_one2many
Olfr308,OR6F1,ortholog_one2one
Ctcfl,CTCFL,ortholog_one2one
Olfr307,OR14A2,ortholog_one2many
Olfr306-ps1,,
2900092C05Rik,C19orf18,ortholog_one2one
Olfr1096,OR8H2,ortholog_many2many
Olfr1096,OR8H1,ortholog_many2many
Olfr1096,OR8H3,ortholog_many2many
Gm15877,,
Olfr1097,OR8H2,ortholog_many2many
Olfr1097,OR8H1,ortholog_many2many
Olfr1097,OR8H3,ortholog_many2many
Gm45475,,
Vmn2r53,,
Olfr1098,OR8H2,ortholog_many2many
Olfr1098,OR8H1,ortholog_many2many
Olfr1098,OR8H3,ortholog_many2many
Kntc1,KNTC1,ortholog_one2one
Gm48002,,
Olfr1099,OR8H2,ortholog_many2many
Olfr1099,OR8H1,ortholog_many2many
Olfr1099,OR8H3,ortholog_many2many
Gm15773,,
Olfr1100,OR8H2,ortholog_many2many
Olfr1100,OR8H1,ortholog_many2many
Olfr1100,OR8H3,ortholog_many2many
Vmn2r54,,
Olfr1101,OR5T2,ortholog_one2many
Olfr1102,OR5T1,ortholog_many2many
Olfr1102,OR5T3,ortholog_many2many
,,
Gm9449,,
Pck1,PCK1,ortholog_one2one
Olfr474,,
Olfr476,,
Olfr477,,
Gm6702,,
Olfr478,OR5P2,ortholog_one2many
Olfr479,,
Olfr480,OR5P3,ortholog_one2many
Olfr481,,
Olfr1103-ps1,,
Olfr1104,OR8I2,ortholog_one2one
Gm45375,,
Olfr482,OR5P2,ortholog_one2many
Olfr1105,,
Gm4199,,
Olfr1106,,
Olfr483,OR5P2,ortholog_one2many
Olfr1107,,
Vmn2r55,,
Olfr1108-ps1,,
Olfr1109,,
Zbp1,ZBP1,ortholog_one2one
Vmn2r56,,
Gm6946,,
Gm18205,,
Zscan18,ZSCAN18,ortholog_one2one
Olfr259,,
Camsap1,CAMSAP1,ortholog_one2one
1700047O18Rik,,
Gm4247,,
Gm18194,,
Gm45315,,
Gm24210,,
Olfr78,OR51E2,ortholog_one2one
Hcar2,HCAR3,ortholog_one2many
Hcar2,HCAR2,ortholog_one2many
Hcar1,HCAR1,ortholog_one2one
Denr,DENR,ortholog_one2one
Olfr560,OR51C1P,ortholog_one2one
Olfr561,,
Olfr562-ps1,,
Olfr563-ps1,,
Olfr564,,
Olfr565-ps1,,
Olfr566,OR51F1,ortholog_one2many
Gm45689,,
Olfr567-ps1,,
Olfr568,OR51F2,ortholog_one2one
Gm43518,,
Olfr569,OR52R1,ortholog_one2many
Ccdc62,CCDC62,ortholog_one2one
Olfr570,,
Olfr571,OR51S1,ortholog_one2one
Gm18359,,
Gm44578,,
Vmn2r-ps70,,
Gm18360,,
Vmn2r70,,
Vmn2r-ps72,,
Gm18190,,
Hip1r,HIP1R,ortholog_one2one
Gm13733,,
Olfr1110,,
Clcn4,CLCN4,ortholog_one2one
Pmepa1,PMEPA1,ortholog_one2one
Gm14642,,
Olfr1111,OR5AS1,ortholog_one2one
Nlk-ps1,,
Plcb1,PLCB1,ortholog_one2one
Ush1g,USH1G,ortholog_one2one
Gm45631,,
Otop3,OTOP3,ortholog_one2one
Mir5620,,
Vmn2r30,,
Gm45415,,
Gm45783,,
Gm3912,,
Vmn2r31,,
Mrps12,MRPS12,ortholog_one2one
Gm11518,,
Tob1,TOB1,ortholog_one2one
Wfikkn2,WFIKKN2,ortholog_one2one
Mir7032,,
Vps37b,VPS37B,ortholog_one2one
Ankrd40cl,ANKRD40CL,ortholog_one2one
Sars2,SARS2,ortholog_one2one
Nup88,NUP88,ortholog_one2one
Gm37939,,
Ccer2,CCER2,ortholog_one2one
Gm7291,,
Nfkbib,NFKBIB,ortholog_one2one
,,
Rbakdn,,
Rbak,RBAK,ortholog_one2one
Sirt2,SIRT2,ortholog_one2one
Spdye4b,SPDYE13,ortholog_many2many
Spdye4b,SPDYE6,ortholog_many2many
Spdye4b,SPDYE18,ortholog_many2many
Spdye4b,SPDYE1,ortholog_many2many
Spdye4b,SPDYE10,ortholog_many2many
Spdye4b,SPDYE14,ortholog_many2many
Spdye4b,SPDYE2,ortholog_many2many
Spdye4b,SPDYE3,ortholog_many2many
Spdye4b,SPDYE17,ortholog_many2many
Spdye4b,SPDYE9,ortholog_many2many
Spdye4b,SPDYE12,ortholog_many2many
Spdye4b,SPDYE11,ortholog_many2many
Spdye4b,SPDYE4,ortholog_many2many
Spdye4b,SPDYE5,ortholog_many2many
Spdye4b,SPDYE8,ortholog_many2many
Spdye4b,SPDYE15,ortholog_many2many
Spdye4b,SPDYE2B,ortholog_many2many
Spdye4b,SPDYE16,ortholog_many2many
Spdye4b,SPDYE21,ortholog_many2many
Olfr1112,,
1700021F07Rik,C20orf85,ortholog_one2one
Gm13542,,
Gm13730,,
Olfr1113,,
Spdye4a,SPDYE13,ortholog_many2many
Spdye4a,SPDYE6,ortholog_many2many
Spdye4a,SPDYE18,ortholog_many2many
Spdye4a,SPDYE1,ortholog_many2many
Spdye4a,SPDYE10,ortholog_many2many
Spdye4a,SPDYE14,ortholog_many2many
Spdye4a,SPDYE2,ortholog_many2many
Spdye4a,SPDYE3,ortholog_many2many
Spdye4a,SPDYE17,ortholog_many2many
Spdye4a,SPDYE9,ortholog_many2many
Spdye4a,SPDYE12,ortholog_many2many
Spdye4a,SPDYE11,ortholog_many2many
Spdye4a,SPDYE4,ortholog_many2many
Spdye4a,SPDYE5,ortholog_many2many
Spdye4a,SPDYE8,ortholog_many2many
Spdye4a,SPDYE15,ortholog_many2many
Spdye4a,SPDYE2B,ortholog_many2many
Spdye4a,SPDYE16,ortholog_many2many
Spdye4a,SPDYE21,ortholog_many2many
Olfr1114-ps1,,
Gm13735,,
Gm14036,,
4930545L23Rik,,
Olfr1115,,
Ankrd60,ANKRD60,ortholog_one2one
4930448H16Rik,,
9630028H03Rik,,
Zfp12,ZNF12,ortholog_one2one
,,
Gm13732,,
Olfr1116,OR10AG1,ortholog_one2many
Gm13728,,
Olfr1117-ps1,OR10AG1,ortholog_one2many
Gm13729,,
Olfr1118,OR10AG1,ortholog_one2many
Gm13737,,
Gm13731,,
Olfr1119-ps1,,
Olfr1120,,
Olfr1121,,
Zfp316,ZNF316,ortholog_one2one
Olfr1122,OR10AG1,ortholog_one2many
Gm1826,,
Olfr1123,OR10AG1,ortholog_one2many
Olfr1124,,
Zfp853,ZNF853,ortholog_one2one
Ubac1,UBAC1,ortholog_one2one
E130309D02Rik,INTS15,ortholog_one2one
Gm42501,,
Zdhhc4,ZDHHC4,ortholog_one2one
Rinl,RINL,ortholog_one2one
Olfr1126,,
Pramel7,PRAMEF5,ortholog_many2many
Pramel7,PRAMEF8,ortholog_many2many
Pramel7,PRAMEF4,ortholog_many2many
Pramel7,PRAMEF13,ortholog_many2many
Pramel7,PRAMEF20,ortholog_many2many
Pramel7,PRAMEF2,ortholog_many2many
Pramel7,PRAMEF9,ortholog_many2many
Pramel7,PRAMEF1,ortholog_many2many
Pramel7,PRAMEF7,ortholog_many2many
Pramel7,PRAMEF18,ortholog_many2many
Pramel7,PRAMEF27,ortholog_many2many
Pramel7,PRAMEF19,ortholog_many2many
Pramel7,PRAMEF26,ortholog_many2many
Pramel7,PRAMEF14,ortholog_many2many
Pramel7,PRAMEF33,ortholog_many2many
Pramel7,PRAMEF11,ortholog_many2many
Pramel7,PRAMEF15,ortholog_many2many
Pramel7,PRAMEF25,ortholog_many2many
Pramel7,PRAMEF12,ortholog_many2many
Pramel7,PRAMEF10,ortholog_many2many
Pramel7,PRAMEF6,ortholog_many2many
Pramel7,PRAMEF17,ortholog_many2many
Ogdh,OGDH,ortholog_one2one
Pramel6,PRAMEF5,ortholog_many2many
Pramel6,PRAMEF8,ortholog_many2many
Pramel6,PRAMEF4,ortholog_many2many
Pramel6,PRAMEF13,ortholog_many2many
Pramel6,PRAMEF20,ortholog_many2many
Pramel6,PRAMEF2,ortholog_many2many
Pramel6,PRAMEF9,ortholog_many2many
Pramel6,PRAMEF1,ortholog_many2many
Pramel6,PRAMEF7,ortholog_many2many
Pramel6,PRAMEF18,ortholog_many2many
Pramel6,PRAMEF27,ortholog_many2many
Pramel6,PRAMEF19,ortholog_many2many
Pramel6,PRAMEF26,ortholog_many2many
Pramel6,PRAMEF14,ortholog_many2many
Pramel6,PRAMEF33,ortholog_many2many
Pramel6,PRAMEF11,ortholog_many2many
Pramel6,PRAMEF15,ortholog_many2many
Pramel6,PRAMEF25,ortholog_many2many
Pramel6,PRAMEF12,ortholog_many2many
Pramel6,PRAMEF10,ortholog_many2many
Pramel6,PRAMEF6,ortholog_many2many
Pramel6,PRAMEF17,ortholog_many2many
Hnrnpl,HNRNPL,ortholog_one2one
Gm13738,,
Olfr1127-ps1,,
Gm13736,,
Olfr153,,
Olfr1128,,
Gm13740,,
Gm13744,,
Gm13743,,
Olfr1129,,
Nacc2,NACC2,ortholog_one2one
Gm43397,,
Grid2ip,GRID2IP,ortholog_one2one
Olfr1130,,
Olfr1131,,
Gm13554,,
Rab22a,RAB22A,ortholog_one2one
Olfr1132,OR5W2,ortholog_one2many
Gm13742,,
Tmem250-ps,TMEM250,ortholog_one2one
Mir6340,,
1810012K08Rik,,
1700010B08Rik,,
Olfr1133,,
Gm44702,,
Gm13553,,
Ech1,ECH1,ortholog_one2one
Olfr1134,,
Olfr1135,,
Vapb,VAPB,ortholog_one2one
Lgals4,LGALS4,ortholog_one2one
Olfr1136,,
Gm18917,,
Gm14371,,
Gm14336,,
Atp5k-ps2,,
Vamp7-ps,,
