Gene name,Macaque gene name,Macaque homology type
EFCAB5,EFCAB5,ortholog_one2one
RNU4-38P,U4,ortholog_one2one
KMT5AP3,,
LRRIQ4,LRRIQ4,ortholog_one2one
PKD1-AS1,,
,,
GOLT1A,GOLT1A,ortholog_one2one
TEX264,,
,,
MIR6511B1,,
,,
,,
Y_RNA,Y_RNA,ortholog_one2many
MIR4516,,
MIR3180-5,,
RAB26,RAB26,ortholog_one2one
PLEKHA6,PLEKHA6,ortholog_one2one
,,
NAPA-AS1,,
POU2F2-AS1,,
,,
,,
,,
TM7SF2,TM7SF2,ortholog_one2one
,,
,,
,,
RNA5SP132,,
GRM2,GRM2,ortholog_one2one
DNMT1,DNMT1,ortholog_one2one
ZNF451-AS1,,
,,
,,
SNHG19,,
,,
SNORD60,SNORD60,ortholog_one2one
,,
,,
,,
TRAF7,TRAF7,ortholog_one2one
,,
,,
CCDC144NL-AS1,,
,,
TCP10L2,,
,,
LINC00628,,
COL9A1,COL9A1,ortholog_one2one
PPP1R15B-AS1,,
IQCF6,IQCF6,ortholog_one2one
,,
,,
RNA5SP74,,
,,
,,
,,
,,
,,
NCBP2,NCBP2,ortholog_one2one
,,
ZMYM1,ZMYM1,ortholog_one2one
SP2-AS1,,
,,
AKAP1-DT,,
,,
TANC2,TANC2,ortholog_one2one
NCBP2-AS1,,
NCBP2AS2,,
PIGZ,PIGZ,ortholog_one2one
,,
RPSAP69,,
RYBP,RYBP,ortholog_one2one
,,
TSC22D2,TSC22D2,ortholog_one2one
,,
BRI3P2,,
IRAG2,IRAG2,ortholog_one2one
COL6A6,COL6A6,ortholog_one2one
CASKIN1,CASKIN1,ortholog_one2one
DBI,DBI,ortholog_one2one
RPL12P45,,
EFCAB14P1,,
,,
Y_RNA,,
RN7SL503P,Metazoa_SRP,ortholog_one2one
SNORA62,,
C1orf146,,
CCDC57,CCDC57,ortholog_one2one
ACTBP12,,
ZNHIT2,ZNHIT2,ortholog_one2one
MLST8,MLST8,ortholog_one2one
GLMN,GLMN,ortholog_one2one
,,
,,
FAU,FAU,ortholog_one2one
,,
,,
ZNF662,ZNF662,ortholog_one2one
SLC25A11,SLC25A11,ortholog_one2one
SYVN1,SYVN1,ortholog_one2one
KRBOX1-AS1,,
,,
,,
,,
SNRK,SNRK,ortholog_one2one
SPAG16,SPAG16,ortholog_one2one
LINC01610,,
FAM135A-AS1,,
,,
RN7SL517P,Metazoa_SRP,ortholog_one2one
SNRK-AS1,,
Y_RNA,Y_RNA,ortholog_one2one
,,
,,
RPAP2,RPAP2,ortholog_one2one
SLC26A8,SLC26A8,ortholog_one2one
GASK1A,GASK1A,ortholog_one2one
RNF167,RNF167,ortholog_one2one
HRH1,HRH1,ortholog_one2one
RN7SL824P,Metazoa_SRP,ortholog_one2one
,,
HMGB3P9,,
,,
RNU4-59P,,
,,
CHCHD4P4,,
H3P3,,
CCT7,CCT7,ortholog_one2one
CCNJP2,,
OR10X1,,
OR2T27,OR2T27,ortholog_one2one
ATG7,ATG7,ortholog_one2one
OR6K1P,,
OR6K3,OR6K3,ortholog_one2one
OR6K4P,,
OR6K5P,,
OR2AQ1P,,
OR10AA1P,,
MNDA,,
OR10J3,,
OR14A16,,
HSD17B7P1,,
OR6R1P,,
OR11L1,OR11L1,ortholog_one2one
TRIM58,TRIM58,ortholog_one2one
NPFF,,
PFN1,PFN1,ortholog_one2one
RPS15AP32,,
CFAP73,CFAP73,ortholog_one2one
OR2W3,OR2W3,ortholog_one2one
OR2AJ1,,
CLK3P2,,
OR2X1P,,
OR2L8,,ortholog_many2many
OR2L8,,ortholog_many2many
OR2L8,,ortholog_many2many
DPRXP2,,
OR6Y1,OR6Y1,ortholog_one2one
MRPL49,MRPL49,ortholog_one2one
TLR12P,,
MAPK14,MAPK14,ortholog_one2one
ENO3,ENO3,ortholog_one2one
,,
Y_RNA,,
ZSCAN20,ZSCAN20,ortholog_one2one
DDX54,DDX54,ortholog_one2one
OR2T6,OR2T6,ortholog_one2one
OR2M1P,,
OR2M5,,ortholog_one2many
OR2M2,,ortholog_one2many
MIR6751,,
HIGD1AP10,,
GM2AP2,,
RNU2-23P,U2,ortholog_one2one
PDCL2P2,,
CYCSP53,,
PGAM1P8,,
MYOC,MYOC,ortholog_one2one
CAPN1-AS1,,
CAPN1,CAPN1,ortholog_one2one
,,
GABRD,GABRD,ortholog_one2one
,,
,,
,,
VGLL4,VGLL4,ortholog_one2one
MIR7106,,
Y_RNA,Y_RNA,ortholog_one2one
RITA1,RITA1,ortholog_one2one
EFHD1,EFHD1,ortholog_one2one
,,
IQCD,IQCD,ortholog_one2one
PRKCZ-DT,,
,,
ZBTB17,ZBTB17,ortholog_one2one
,,
DTX1,DTX1,ortholog_one2one
POTEI,,ortholog_many2many
POTEI,,ortholog_many2many
POTEI,,ortholog_many2many
POTEI,,ortholog_many2many
POTEI,,ortholog_many2many
TFCP2,TFCP2,ortholog_one2one
SPAG7,SPAG7,ortholog_one2one
FOXN2,FOXN2,ortholog_one2one
MIR548AJ1,,
,,
DOCK6,DOCK6,ortholog_one2one
EYA4,EYA4,ortholog_one2one
CAMTA2,CAMTA2,ortholog_one2one
KCNK3,KCNK3,ortholog_one2one
BRICD5,BRICD5,ortholog_one2one
,,
,,
,,
PHB1P19,,
TBC1D3P6,,
,,
SRARP,SRARP,ortholog_one2one
,,
NRXN1,NRXN1,ortholog_one2one
,,
,,
,,
RNU4-54P,,
RNA5SP355,,
,,
HSPB7,HSPB7,ortholog_one2one
PGP,PGP,ortholog_one2one
,,
CCDC91,CCDC91,ortholog_one2one
,,
E4F1,E4F1,ortholog_one2one
,,
,,
THRB-AS1,,
,,
EIF3KP2,,
RN7SL216P,Metazoa_SRP,ortholog_one2one
RNA5SP125,,
CFL1P7,,
CLCNKA,,
RNA5SP126,,
H3P10,,
RARB,RARB,ortholog_one2one
SLC22A20P,,
ANKRD33BP8,,
,,
,,
,,
DNASE1L2,DNASE1L2,ortholog_one2one
,,
TRIM64B,,ortholog_many2many
TRIM64B,,ortholog_many2many
OR6C3,,
,,
KRT3,KRT3,ortholog_one2one
TSSC4,TSSC4,ortholog_one2one
,,
,,
KRT4,KRT4,ortholog_one2one
FAM131C2P,,
FAM131C,FAM131C,ortholog_one2one
EFNA2,EFNA2,ortholog_one2one
ADAMTSL5,ADAMTSL5,ortholog_one2one
,,
,,
OR2T8,,ortholog_many2many
OR2T8,,ortholog_many2many
TRPM5,TRPM5,ortholog_one2one
ZBTB2P1,,
FHAD1-AS1,,
,,
EFHD2-AS1,,
ECI1,ECI1,ortholog_one2one
KRT79,KRT79,ortholog_one2one
EFHD2,EFHD2,ortholog_one2one
CTRC,,ortholog_one2one
,,
KRT78,KRT78,ortholog_one2one
,,
MIR6864,,
MIR6865,,
,,
CAMTA2-AS1,,
KIF1C,KIF1C,ortholog_one2one
ZNF614,ZNF614,ortholog_one2one
,,
RPL7P41,,
KRT18,,ortholog_one2many
KRT18,,ortholog_one2many
KRT18,,ortholog_one2many
KRT18,,ortholog_one2many
OR6F1,OR6F1,ortholog_one2one
,,
OR14K1,OR14K1,ortholog_one2one
OR9H1P,OR9H1P,ortholog_one2one
ZNF432,ZNF432,ortholog_one2one
OR10K1,,
ECI1-AS1,,
OR2T12,,ortholog_many2many
OR2T12,,ortholog_many2many
OR2T33,,ortholog_many2many
OR2T33,,ortholog_many2many
RNPS1,RNPS1,ortholog_one2one
ZBTB8A,ZBTB8A,ortholog_one2one
LINC01013,,
,,
,,
KIF1C-AS1,,
ZNF841,ZNF841,ortholog_one2one
SLC52A1,SLC52A1,ortholog_one2one
ZBTB8OS,ZBTB8OS,ortholog_one2one
KRT8,,ortholog_one2many
KRT8,,ortholog_one2many
,,
ZNF616,ZNF616,ortholog_one2one
,,
ZFP3-DT,,
ZFP3,ZFP3,ortholog_one2one
USP6,,ortholog_one2many
,,
,,
RPL37P23,,
ZNF836,ZNF836,ortholog_one2one
,,
MIR6801,,
,,
,,
Y_RNA,,
ZNF766,,
,,
,,
RDUR,,
RN7SL432P,Metazoa_SRP,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
NRAS,NRAS,ortholog_one2one
,,
TRMT10C,TRMT10C,ortholog_one2one
ATP13A3,ATP13A3,ortholog_one2one
,,
RNY1P13,Y_RNA,ortholog_one2one
SMLR1,SMLR1,ortholog_one2one
SIKE1,SIKE1,ortholog_one2one
,,
MIR643,mml-mir-643,ortholog_one2one
,,
ZNF480,,
MTND1P35,,
TRIM49D1,,ortholog_one2many
EPB41L2,EPB41L2,ortholog_one2one
CCDC88A,CCDC88A,ortholog_one2one
OR2T29,,ortholog_one2many
TRIM49D2,,ortholog_one2many
,,
WASH7P,,
ZNF610,,
,,
MIR6859-1,,
MIR1302-2HG,,
,,
CDHR4,,
MIR1302-2,,
FAM138A,,
OR6C74,OR6C74,ortholog_one2one
OR4G4P,,
OR4F5,,ortholog_one2many
,,
,,
,,
ABCC9,ABCC9,ortholog_one2one
,,
,,
ANKRD33BP9,,
TRIM51EP,,
,,
ZNF880,,
CICP27,,
TRIM53AP,,
,,
,,
,,
,,
,,
TRIM49C,,
RNU6-1100P,U6,ortholog_one2many
,,
OR2G6,,ortholog_one2one
OR2T2,,ortholog_many2many
OR2T2,,ortholog_many2many
ZNF528-AS1,,
INKA1,INKA1,ortholog_one2one
OR13G1,OR13G1,ortholog_one2one
OR1C1,OR1C1,ortholog_one2one
UBA7,UBA7,ortholog_one2one
OR2M3,,ortholog_one2many
,,
OR2T10,OR2T10,ortholog_one2one
,,
ANKRD33BP10,,
OR6N1,OR6N1,ortholog_one2one
ZNF528,ZNF528,ortholog_one2one
TRIM64EP,,
OR2T11,,
,,
OR10Z1,OR10Z1,ortholog_one2one
,,
INCA1,INCA1,ortholog_one2one
SPTA1,SPTA1,ortholog_one2one
,,
UBTFL1,,
TRIM64,,ortholog_many2many
TRIM64,,ortholog_many2many
FXYD2,,
DPPA5P1,,
ZNF534,ZNF534,ortholog_one2one
MIR5193,,
TRAIP,TRAIP,ortholog_one2one
,,
,,
,,
RNF213-AS1,,
,,
ENDOV,,
PPP2R1A,PPP2R1A,ortholog_one2one
LINC01788,,
,,
,,
ZRANB2-AS1,,
ZRANB2,,ortholog_one2many
ZRANB2,,ortholog_one2many
,,
FXYD6-FXYD2,,
FXYD6-AS1,,
FXYD6,,ortholog_one2one
CAMKV,CAMKV,ortholog_one2one
MIR186,mml-mir-186,ortholog_one2one
ZRANB2-DT,,
ANKS1B,ANKS1B,ortholog_one2one
,,
,,
,,
,,
SCGB2B3P,,
,,
ZNF302,,
MIR3677HG,,
MIR4730,,
,,
,,
NPTX1,NPTX1,ortholog_one2one
MIR3677,,
MIR940,mml-mir-940,ortholog_one2one
MIR4717,,
PLLP,PLLP,ortholog_one2one
,,
,,
,,
CERS2,CERS2,ortholog_one2one
,,
,,
RPL32P31,,
RAB11FIP3,RAB11FIP3,ortholog_one2one
RPL31P7,,
,,
,,
CCDC40,,
RN7SL217P,Metazoa_SRP,ortholog_one2one
ACTL11P,,
MST1R,MST1R,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
,,
LINC00235,,
CAPN15,CAPN15,ortholog_one2one
IL10RA,IL10RA,ortholog_one2one
MIR1268B,,
,,
GAA,GAA,ortholog_one2one
ZNF181,ZNF181,ortholog_one2one
MIR5587,,
MIR3176,,
,,
PRR35,PRR35,ortholog_one2one
,,
,,
,,
,,
ANXA9,ANXA9,ortholog_one2one
RBFOX1,RBFOX1,ortholog_one2one
ZNF599,ZNF599,ortholog_one2one
,,
LINC01801,,
,,
PRUNE1,PRUNE1,ortholog_one2one
,,
CAVIN3,CAVIN3,ortholog_one2one
ZNF30-AS1,,
HPN-AS1,,
,,
,,
,,
,,
,,
,,
SMPD1,SMPD1,ortholog_one2one
LINC00663,,
MON1A,MON1A,ortholog_one2one
EIF4A3,EIF4A3,ortholog_one2one
,,
,,
,,
ZNF506,ZNF506,ortholog_one2one
,,
,,
,,
RBM6,RBM6,ortholog_one2one
RNU6-884P,U6,ortholog_one2one
,,
BNIPL,BNIPL,ortholog_one2one
,,
,,
BNIP3P9,,
,,
RNA5SP438,,
ZNF253,,
,,
,,
LINC01989,,
,,
CCL7,CCL7,ortholog_one2one
BNIP3P10,,
,,
ZNF93,ZNF93,ortholog_one2one
DNHD1,DNHD1,ortholog_one2one
CCL11,CCL11,ortholog_one2one
CCL8,CCL8,ortholog_one2one
,,
,,
ZNF793-AS1,,
,,
CCL13,CCL13,ortholog_one2one
ZFP30,ZFP30,ortholog_one2one
CCL1,CCL1,ortholog_one2one
,,
CCL2,CCL2,ortholog_one2one
C1orf56,C1H1orf56,ortholog_one2one
CDC42SE1,CDC42SE1,ortholog_one2one
TSPAN10,TSPAN10,ortholog_one2one
ZNF577,ZNF577,ortholog_one2one
TBC1D28,,ortholog_one2one
MLLT11,,
,,
IER5,IER5,ortholog_one2one
,,
TMEM9B-AS1,,
SLC25A44,BGLAP,ortholog_one2one
NRIP3,NRIP3,ortholog_one2one
FH,FH,ortholog_one2one
LINC01987,,
PHB1,PHB1,ortholog_one2one
ZNF350-AS1,,
IFNL4,,
KMO,KMO,ortholog_one2one
AKR1B1P3,,
RN7SL188P,Metazoa_SRP,ortholog_one2one
C11orf58,C14H11orf58,ortholog_one2one
,,
FYN,FYN,ortholog_one2one
,,
KIR2DS4,,
,,
ZSCAN22,ZSCAN22,ortholog_one2one
MIR6806,,
RN7SKP90,,
A1BG,A1BG,ortholog_one2one
KCNK4,KCNK4,ortholog_one2one
RPS4XP1,,
,,
,,
TCHP,TCHP,ortholog_one2one
,,
LINC01976,,
ATXN7L3-AS1,,
G6PC3,G6PC3,ortholog_one2one
A1BG-AS1,,
OPN3,OPN3,ortholog_one2one
,,
C11orf97,C14H11orf97,ortholog_one2one
ZNF497,ZNF497,ortholog_one2one
PIWIL4,PIWIL4,ortholog_one2one
,,
ZNF497-AS1,,
RNA5SP473,,
ZNF837,ZNF837,ortholog_one2one
,,
,,
ANKRD13A,ANKRD13A,ortholog_one2one
RPS5,RPS5,ortholog_one2one
CHML,,
,,
ZNF594,,
ATAD3A,,ortholog_one2many
ATAD3A,,ortholog_one2many
ATAD3A,,ortholog_one2many
SCIMP,SCIMP,ortholog_one2one
RBM5,RBM5,ortholog_one2one
FUT4,,
,,
,,
LINC02700,,
MIR4754,,
RNF225,,
LINC02560,,
ZNF584,ZNF584,ortholog_one2one
SPDYC,SPDYC,ortholog_one2one
,,
TNRC6C,TNRC6C,ortholog_one2one
,,
,,
,,
,,
,,
,,
,,
XNDC1N-ZNF705EP-ALG1L9P,,
IFT81,IFT81,ortholog_one2one
ZNF584-DT,,
XNDC1CP,,
,,
TMEM240,TMEM240,ortholog_one2one
,,
,,
ZNF132,ZNF132,ortholog_one2one
ZNF132-DT,,
INTS4,INTS4,ortholog_one2one
ZNF324B,,
SSU72,SSU72,ortholog_one2many
SSU72,,ortholog_one2many
,,
LINC02527,,
,,
ZNF232,,
ZNF324,ZNF324,ortholog_one2one
GABBR1,GABBR1,ortholog_one2one
MIB2,MIB2,ortholog_one2one
ZNF446,ZNF446,ortholog_one2one
TEX14,TEX14,ortholog_one2one
,,
,,
SLC12A4,SLC12A4,ortholog_one2one
,,
SLC27A5,SLC27A5,ortholog_one2one
RBM5-AS1,,
SEMA3F-AS1,,
,,
CD86,CD86,ortholog_one2one
RNU6-1337P,,
RN7SL693P,Metazoa_SRP,ortholog_one2one
,,
ZBTB45,ZBTB45,ortholog_one2one
LINC02823,,
CYP4F9P,,
,,
,,
,,
,,
,,
LINC02404,,
,,
,,
LINC00661,,
GUCY2C,GUCY2C,ortholog_one2one
,,
CASR,CASR,ortholog_one2one
,,
LINC00905,,
GUCY2C-AS1,,
,,
H2AJ,H2AJ,ortholog_one2one
WBP11,WBP11,ortholog_one2one
HNRNPA1P23,,
CSTA,CSTA,ortholog_one2one
MIX23,MIX23,ortholog_one2one
SNX33P1,,
,,
U3,,
RNU1-108P,U1,ortholog_one2one
,,
RNU1-52P,U1,ortholog_one2one
RNVU1-34,,
DPP9,DPP9,ortholog_one2one
,,
Metazoa_SRP,Metazoa_SRP,ortholog_one2many
Metazoa_SRP,Metazoa_SRP,ortholog_one2many
Metazoa_SRP,Metazoa_SRP,ortholog_one2many
RNU6-518P,U6,ortholog_one2one
,,
TWF1P1,,
CRYBA1,CRYBA1,ortholog_one2one
FAM162A,FAM162A,ortholog_one2one
C12orf60,C11H12orf60,ortholog_one2one
NUFIP2,NUFIP2,ortholog_one2one
SMCO3,SMCO3,ortholog_one2one
,,
ART4,ART4,ortholog_one2one
RPL35AP35,,
,,
MYL4,MYL4,ortholog_one2one
MGP,MGP,ortholog_one2one
WDR5B,WDR5B,ortholog_one2one
,,
KPNA1,KPNA1,ortholog_one2one
DDX11L10,,
DDX11L16,,
ERP27,ERP27,ortholog_one2one
FRG2DP,,
,,
ANKRD26P1,,
ARHGDIB,ARHGDIB,ortholog_one2one
ITGB3,ITGB3,ortholog_one2one
,,
MTRF1LP1,,
ZW10,ZW10,ortholog_one2one
,,
,,
BCL9,BCL9,ortholog_one2one
MT1JP,,
MT1JP,,
MT1IP,,
,,
PDE6H,PDE6H,ortholog_one2one
SMG1P4,,
PMIS2,,
LINC01489,,
,,
OR10P1,OR10P1,ortholog_one2one
RPL30P11,,
PPP1R15A,PPP1R15A,ortholog_one2one
ABCA3P1,,
ATF7IP,ATF7IP,ortholog_one2one
,,
,,
,,
RPS29P19,,
,,
,,
,,
,,
SIGLEC16,,
SNX29P2,,
CLDN25,CLDN25,ortholog_one2one
RNU7-186P,U7,ortholog_one2one
,,
ATF4P4,,
,,
,,
EFCAB13,EFCAB13,ortholog_one2one
,,
,,
PDXDC2P,,
LRRC37A13P,,
,,
SNAPC2,SNAPC2,ortholog_one2one
RPL6P3,,
,,
RNU6-1107P,U6,ortholog_one2one
,,
,,
EXO1,EXO1,ortholog_one2one
KRT8P7,,
FRG2KP,,
NECTIN1,NECTIN1,ortholog_one2one
FRG2KP,,
PDPK2P,,
,,
,,
PARP9,PARP9,ortholog_one2one
URAHP,,
RNU6-1123P,U6,ortholog_one2one
NECTIN1-AS1,,
TUBB8P7,,
NECTIN1-DT,,
,,
PRSS29P,,
,,
,,
,,
HERC2P4,,
FLI1,FLI1,ortholog_one2one
SMARCA4,SMARCA4,ortholog_one2one
RRN3P3,,
RRN3P3,,
OTOAP1,,
OTOAP1,,
PDPR2P,,
USP28,USP28,ortholog_one2one
,,
,,
SEBOX,,
,,
RSKR,RSKR,ortholog_one2one
DTX3L,DTX3L,ortholog_one2one
CLUHP3,,
,,
PARP15,PARP15,ortholog_one2one
RPL23AP20,,
BECN2,BECN2,ortholog_one2one
PLBD1,PLBD1,ortholog_one2one
CFL1P4,,
MAP1LC3C,,ortholog_one2many
MAP1LC3C,,ortholog_one2many
FAP,FAP,ortholog_one2one
TUBB8P6,,
,,
WDR64,WDR64,ortholog_one2one
ITM2BP1,,
,,
,,
,,
LGALS9,,ortholog_many2many
LGALS9,,ortholog_many2many
RN7SKP134,,
CABP1-DT,,
MLEC,MLEC,ortholog_one2one
HLA-V,,
ABCC6P2,,
ABCC6P2,,
,,
EIF4BP8,,
PRRC2A,PRRC2A,ortholog_one2one
EMC3,EMC3,ortholog_one2one
HERC2P5,,
,,
,,
,,
UNC119B,UNC119B,ortholog_one2one
,,
MIR3117,,
,,
DYNLT5,DYNLT5,ortholog_one2one
,,
MIR4700,,
ACADS,ACADS,ortholog_one2one
SLC6A10P,,
DNAI4,DNAI4,ortholog_one2one
SRPRB,SRPRB,ortholog_one2one
HERC2P8,,
SMG1P5,,
SPPL3,SPPL3,ortholog_one2one
TMEM231P1,,
,,
SMG1P1,,
WWP1P1,,
ST3GAL6-AS1,,
OR5AK3P,,
OR5AK2,,
,,
MOB2,MOB2,ortholog_one2one
,,
PDLIM1P4,,
DCBLD2,DCBLD2,ortholog_one2one
ARF1P2,,
,,
,,
CABP1,CABP1,ortholog_one2one
KRTAP5-5,,
ST13P11,,
CWC15,CWC15,ortholog_one2one
SGIP1,SGIP1,ortholog_one2one
CUL3,CUL3,ortholog_one2one
KDM4D,KDM4D,ortholog_one2one
RRN3P1,,
,,
KDM4E,KDM4E,ortholog_one2one
,,
SMG1P3,,
,,
,,
,,
SRSF8BP,,
,,
,,
,,
SRSF8,SRSF8,ortholog_one2one
,,
ENDOD1,ENDOD1,ortholog_one2one
DBIP1,,
HCG27,,
,,
BUD13P1,,
,,
RNU6-26P,U6,ortholog_one2one
SESN3,SESN3,ortholog_one2one
RNU6-1263P,U6,ortholog_one2one
,,
GRM1,GRM1,ortholog_one2one
ST3GAL6,ST3GAL6,ortholog_one2one
KMT2D,KMT2D,ortholog_one2one
MT1DP,,
,,
MPHOSPH10P1,,
MPHOSPH10P1,,
MT1L,,
,,
,,
,,
CES1P1,,
MYT1L-AS1,,
,,
CES1P1,,
KDM4F,KDM4F,ortholog_one2one
BGLT3,,
,,
,,
TRAF6,TRAF6,ortholog_one2one
MYT1L,MYT1L,ortholog_one2one
,,
CPDP1,,
,,
,,
,,
,,
,,
,,
LGALS9DP,,
,,
,,
RAG1,RAG1,ortholog_one2one
,,
SMG1P7,,
,,
LYRM9,,ortholog_one2one
RAG2,RAG2,ortholog_one2one
,,
,,
MAZ,MAZ,ortholog_one2one
SLC22A10,,
,,
NOS2,NOS2,ortholog_one2one
CHST1,CHST1,ortholog_one2one
FUNDC2P3,,
RNA5SP222,,
,,
RAB32,,
LUADT1,,
,,
,,
LINC02716,,
YAP1P1,,
SLC35C1,SLC35C1,ortholog_one2one
HMGN3,HMGN3,ortholog_one2one
C11orf80,C14H11orf80,ortholog_one2one
STXBP5,STXBP5,ortholog_one2one
LINC00921,,
,ZNF263,ortholog_one2many
ZNF263,ZNF263,ortholog_one2many
FYCO1,FYCO1,ortholog_one2one
METTL9,METTL9,ortholog_one2one
KRAS,KRAS,ortholog_one2one
,,
RCE1,RCE1,ortholog_one2one
PDCL3P4,,
MICOS10P3,,
RNU6-342P,U6,ortholog_one2one
,,
RPS20P15,,
,,
,,
RNU1-96P,U1,ortholog_one2one
RPL6,,ortholog_one2many
RPL6,,ortholog_one2many
RPL6,,ortholog_one2many
,,
NEK10,NEK10,ortholog_one2one
MOSMO,MOSMO,ortholog_one2one
,,
PC,PC,ortholog_one2one
VWA3A,VWA3A,ortholog_one2one
SUZ12,SUZ12,ortholog_one2one
DDX39BP1,,
MCCD1P1,,
HCG4B,,
HLA-K,,
HLA-U,,
,,
HLA-W,,
MICD,,
HCG9,,
POLR1HASP,,
FAIM,FAIM,ortholog_one2one
RNA5SP437,,
,,
DDX39BP2,,
,,
MCCD1P2,,
SH3GL1P1,,
,,
,,
,,
WDR45BP1,,
SDR42E2,SDR42E2,ortholog_one2one
,,
MAGI1,MAGI1,ortholog_one2one
,,
HLA-J,,
ARGFXP2,,
,,
,,
LINC02887,,
HLA-A,,
,,
,,
,,
PTPN11,PTPN11,ortholog_one2one
,,
U6,U6,ortholog_one2many
SCGB1C2,,ortholog_one2many
MIR140,mml-mir-140,ortholog_one2one
DOC2B,DOC2B,ortholog_one2one
CLEC18A,,ortholog_one2many
,,
CNIH3-AS1,,
LINC02813,,
,,
LBR,LBR,ortholog_one2one
C12orf76,,
LINC02091,,
RPH3AL,RPH3AL,ortholog_one2one
CAPS2-AS1,,
CCNG2P1,,
WNT1,WNT1,ortholog_one2one
SETD1B,SETD1B,ortholog_one2one
,,
DNAH14,,
KMT5A,KMT5A,ortholog_one2one
CEP83,CEP83,ortholog_one2one
LRFN4,LRFN4,ortholog_one2one
RNU7-23P,U7,ortholog_one2one
MIR3163,,
C11orf86,C14H11orf86,ortholog_one2one
,,
SLC37A4,SLC37A4,ortholog_one2one
,,
NPIPB14P,,
,,
SMG1P7,,
,,
TP53TG3F,,
TAMM41,TAMM41,ortholog_one2one
,,
,,
,,
,,
,,
,,
,,
CHEK2P6,,
RPH3AL-AS1,,
,,
RPH3AL-AS2,,
,,
LRRC37B,,ortholog_many2many
LRRC37B,,ortholog_many2many
LRRC37B,,ortholog_many2many
LRRC37B,,ortholog_many2many
LRRC37B,,ortholog_many2many
,,
,,
METTL7B,METTL7B,ortholog_one2one
BMS1P8,,
,,
FBXO21,FBXO21,ortholog_one2one
ENPP7P13,,
,,
IGHV3OR16-12,,
,,
IGHV3OR16-13,,ortholog_one2many
IGHV3OR16-17,,
,,
,,
,,
ROPN1,,ortholog_many2many
ROPN1,,ortholog_many2many
IGHV3OR16-11,,
,,
ARHGAP23P1,,
,,
IGHV3OR16-7,,
,,
IGHV3OR16-16,,
,,
WWP2,WWP2,ortholog_one2one
SLC4A7,SLC4A7,ortholog_one2one
ADAMTS20,ADAMTS20,ortholog_one2one
,,
ANKRD33BP2,,
,,
,,
TRIM51CP,,
DCDC2B,DCDC2B,ortholog_one2one
RAP1GAP2,RAP1GAP2,ortholog_one2one
,,
TRIM53CP,,
TRIM49B,,
ANKRD33BP3,,
DYRK3,DYRK3,ortholog_one2one
TRIM64C,,ortholog_many2many
TRIM64C,,ortholog_many2many
,,
,,
UBTFL7,,
,,
,,
CDC42EP2,,
,,
,,
SLC25A45,SLC25A45,ortholog_one2one
TNFSF18,TNFSF18,ortholog_one2one
MAP10,,
PLPPR4,PLPPR4,ortholog_one2one
TRIM67,TRIM67,ortholog_one2one
PDXDC2P-NPIPB14P,,
TUBA1C,TUBA1C,ortholog_one2one
FPGT,,
,,
,,
NOS1,NOS1,ortholog_one2one
YPEL3-DT,,
FRMD8,FRMD8,ortholog_one2one
,,
,,
,,
SMG1P5,,
LEXM,LEXM,ortholog_one2one
CD2BP2-DT,,
SLC6A10P,,
,,
OR1G1,,
,,
RPRD2,RPRD2,ortholog_one2one
TRPV1,TRPV1,ortholog_one2one
,,
,,
,,
,,
,,
ABHD17AP9,,
NT5DC4,NT5DC4,ortholog_one2one
,,
,,
TP53TG3C,,
,,
,,
,,
,,
,,
,,
,,
RELA,RELA,ortholog_one2one
NPIPA8,,ortholog_one2many
RNU7-104P,U7,ortholog_one2one
,,
SOS1,SOS1,ortholog_one2one
NBPF19,,
PKD1P4,,
,,
MIR6511A4,,
,,
NPIPA9,,ortholog_one2many
UBC,,
PKD1P5,,
MIR6770-3,,
,,
Y_RNA,Y_RNA,ortholog_one2many
,,
MIR3180-3,,
MIR3670-3,,
,,
MIR3179-3,,
NOMO2,,ortholog_one2many
KDM2B,KDM2B,ortholog_one2one
NSUN4,,
OR2T4,,ortholog_one2many
INSL5,INSL5,ortholog_one2one
ZNF124,ZNF124,ortholog_one2one
OR6P1,OR6P1,ortholog_one2one
NBPF4,,ortholog_many2many
NBPF4,,ortholog_many2many
FAM72C,,ortholog_one2many
SLC2A7,SLC2A7,ortholog_one2one
TTN,TTN,ortholog_one2one
OR6K2,OR6K2,ortholog_one2one
LCE4A,,
LMNA,LMNA,ortholog_one2one
MAST3,MAST3,ortholog_one2one
MIR3670-4,,
MIR3179-4,,
,,
,,
ABCC6P1,,
,,
,,
RNH1,,ortholog_one2many
RNH1,,ortholog_one2many
RNH1,,ortholog_one2many
,,
,,
,,
PLG,PLG,ortholog_one2many
,,
,,
ABCC6P1,,
CTNS,CTNS,ortholog_one2one
,,
,,
,,
MIR3670-1,,
,,
MIR3180-1,,
PKD1P3,,
GIT2,GIT2,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2many
,,
B3GAT2,B3GAT2,ortholog_one2one
NPIPA1,,ortholog_one2many
BRD2,BRD2,ortholog_one2one
,,
MYH14,MYH14,ortholog_one2one
MIR6511A1,,
MIR6770-1,,
,,
PDXDC1,PDXDC1,ortholog_one2one
,,
SHPK,SHPK,ortholog_one2one
,,
CTNS-AS1,,
