Gene name,Zebrafish gene name,Zebrafish homology type
Rasal1,si:dkeyp-72a4.1,ortholog_one2one
Taf1d,,
Trim25,,
Gm4761,,
Akp-ps1,,
Gm44083,,
Il23r,lifrb,ortholog_many2many
Il23r,lifra,ortholog_many2many
Il23r,ghrb,ortholog_many2many
Il23r,ghra,ortholog_many2many
Il23r,,ortholog_many2many
Il23r,il6r,ortholog_many2many
Otoa,,
Dgke,dgke,ortholog_one2one
,,
Dtx1,DTX1,ortholog_one2one
Gm42889,,
Tacstd2,epcam,ortholog_one2many
Gm6185,,
Igkv2-137,,
4930515G16Rik,,
,,
Igkv1-136,,
Gm6345,,
Gm6345,,
Slco6b1,,
Igkv1-135,,
Ing4,ing4,ortholog_one2one
Dgkeos,,
Slco6b1,,
Emid1,,
Rpl9,rpl9,ortholog_one2many
Gm7135,,
,,
Gm18752,,
,,
Or6k3,,
Gm56153,,
Mir7650,,
Gm24455,,ortholog_one2many
Gm24299,,
,,
Gm56154,,
Gm20257,,
Gm25791,,
Gm22620,,ortholog_one2one
Gm20257,,
Gm24357,,ortholog_one2one
Gm23455,,ortholog_one2many
Gm22579,,
Gm4956,,
Cep295,,
Stk11,stk11,ortholog_one2one
Gm9240,,
Gm45079,,
4930486N12Rik,,
Gm36736,,
Hs3st2,hs3st2,ortholog_one2one
Gm4956,,
4933432K03Rik,,
Gm44597,,
1700025J12Rik,,
Uba2,uba2,ortholog_one2one
Acrbp,,
Lias,lias,ortholog_one2one
Gm525,si:dkey-31g6.6,ortholog_one2one
Pcif1,pcif1,ortholog_one2one
Gm22534,,
Gm11497,,
Gm56323,,
Abca8a,abca5,ortholog_many2many
Lpar5,lpar5b,ortholog_one2many
Lpar5,lpar5a,ortholog_one2many
1110003F10Rik,,
Gm43311,,
Ugdh,ugdh,ortholog_one2one
2010008C14Rik,,
Mir7045,,
Gm23751,,
Gm44478,,
Gm5884,,
Gm44420,,
Clec2j,,
Gm44216,,
Clec2h,,ortholog_many2many
Clec2h,,ortholog_many2many
Clec2h,,ortholog_many2many
Clec2h,si:dkey-26c10.5,ortholog_many2many
Gm12778,,
Gm12783,,
Usp31,USP31,ortholog_one2one
Cbarp,CBARP,ortholog_one2one
Gm13689,,
Gm24461,,
Gm13688,,
Dusp19,dusp19b,ortholog_one2many
Dusp19,dusp19a,ortholog_one2many
1700069B07Rik,,
Gm44215,,
Gm43552,,
Klrb1,,ortholog_many2many
Klrb1,,ortholog_many2many
Klrb1,,ortholog_many2many
Klrb1,si:dkey-26c10.5,ortholog_many2many
Gm43289,,
Pdcd2l,pdcd2l,ortholog_one2one
Rasgef1b,rasgef1ba,ortholog_one2one
Klrb1a,,ortholog_many2many
Klrb1a,,ortholog_many2many
Klrb1a,,ortholog_many2many
Klrb1a,si:dkey-26c10.5,ortholog_many2many
Zfp335,ZNF335,ortholog_one2one
Scnn1g,,
Gm48142,,
Gm48141,,
Scarna9,,
Gm24339,,ortholog_one2one
Gm16568,,
Gm34973,,
Gm2517,,
Gm48634,,
Gm16142,,
Gm9385,,
Tgfbr2,TGFBR2,ortholog_one2many
Tgfbr2,,ortholog_one2many
Tgfbr2,tgfbr2b,ortholog_one2many
Atp5d,atp5f1d,ortholog_one2one
Gm44740,,
Scnn1b,,
Gprc5a,,ortholog_one2many
Midn,midn,ortholog_one2one
Gprc5d,,ortholog_one2many
Kri1,kri1,ortholog_one2one
Mir6977,,
Znrf4,,ortholog_one2one
Gm29803,,
Hebp1,,
Tincr,,
Cog7,cog7,ortholog_one2one
Safb2,,
Gm22881,,
Gm34391,,
Nup35,nup35,ortholog_one2one
Gm19434,,
Fam234b,fam234b,ortholog_one2one
Gm56956,,
Cirbp,,
Cdkn2d,CDKN2D,ortholog_one2one
Nog,nog3,ortholog_one2many
Nog,nog1,ortholog_one2many
Gm2018,,
Gm44987,,
Mink1,mink1,ortholog_one2one
Gpi1,gpia,ortholog_one2many
Gpi1,gpib,ortholog_one2many
Ap1m2,ap1m2,ortholog_one2many
Ap1m2,,ortholog_one2many
Gm23709,,
Gm25010,,
Golga2,golga2,ortholog_one2one
Smim14,smim14,ortholog_one2one
Atp8b5,,ortholog_one2one
Fam174c,fam174c,ortholog_one2one
Gsg1,,
F730311O21Rik,,
Efna2,EFNA2,ortholog_one2many
Efna2,efna2a,ortholog_one2many
Gm57171,,
Ptprv,,
Gm43290,,
Gm20630,,
4930589O11Rik,,
Gm18513,,
Gm42725,,
Dcbld1,dcbld1,ortholog_one2one
Gm35394,,
Gm35172,,
Gm16227,,
Gm16228,,
4930405H06Rik,,
Gm56119,,
Gm16226,,
4930522N08Rik,,
Gm38413,,
Safb,safb,ortholog_one2one
Gm43249,,
Gm56121,,
Vamp9,,
Slc44a2,SLC44A2,ortholog_one2many
Slc44a2,SLC44A2,ortholog_one2many
Gm10535,,
Gm57130,,
Ptpn7,,
Oas1f,,
Gopc,gopc,ortholog_one2one
Gm56924,,
Pbp2,,
Gm44274,,
Gm36582,,
Dynlt1-ps1,,
Emp1,emp1,ortholog_one2one
Gm56122,,
Gm56123,,
Oas1h,,
Oas1g,,
Arl8a,arl8a,ortholog_one2one
Rusc2,,
Gm25136,SNORA36B,ortholog_one2many
Gm43907,,
Klrb1c,,ortholog_many2many
Klrb1c,,ortholog_many2many
Klrb1c,,ortholog_many2many
Klrb1c,si:dkey-26c10.5,ortholog_many2many
Gm6627,,
Gm47580,,
Rps19-ps10,,
Nepn,,
Ube2k,ube2ka,ortholog_one2many
Ube2k,ube2kb,ortholog_one2many
Gm56120,,
Gm15445,,
Gpr37l1,GPR37L1,ortholog_one2many
Gpr37l1,GPR37L1,ortholog_one2many
Nus1,nus1,ortholog_one2one
Micos13,micos13,ortholog_one2one
Slc9a2,slc9a2,ortholog_one2one
Gm47608,,
Gm47607,,
Gm47609,,
Rpl36,rpl36,ortholog_one2one
Gm12762,,
Gm47610,,
Gm57003,,
Gm12758,,
Ranbp2,RANBP2,ortholog_one2one
Lonp1,LONP1,ortholog_one2one
Gga2,,
Gm44511,,
Klrb1b,,ortholog_many2many
Klrb1b,,ortholog_many2many
Klrb1b,,ortholog_many2many
Klrb1b,si:dkey-26c10.5,ortholog_many2many
Gm37623,,
Gm37915,,
Serpinb10,,
Mlph,,ortholog_one2many
Mlph,mlpha,ortholog_one2many
Catsperd,,
Gm40309,,
Gm42726,,
Gm36198,,
Oas1a,,
Ilf3,ilf3b,ortholog_one2one
Ccdc138,,
Prlh,,ortholog_one2one
Gm44066,,
Gm44067,,
Gm28199,,
BC035044,,
Rab17,,
Oas1d,,
Gm44078,,
Gm9898,,
Gm8774,,
Gm6473,,
Clec2i,,ortholog_many2many
Clec2i,,ortholog_many2many
Clec2i,,ortholog_many2many
Clec2i,si:dkey-26c10.5,ortholog_many2many
Gm18042,,
Edar,edar,ortholog_one2one
Gm2914,,
Phf3,PHF3,ortholog_one2one
Ranbp3,ranbp3b,ortholog_one2one
Gm7573,,
Pds5a,pds5a,ortholog_one2one
BB019430,,
Gm55493,,
Ears2,ears2,ortholog_one2one
Gm6494,,
Gm9987,,
Or6c200-ps1,,
Or6c8,,
Or6c38,,
Or6c2b,,
Or6c201,,
Fam166b,fam166b,ortholog_one2one
Or6c202,,
Gm55819,,
Or6c203,,
Gm56925,,
2610017A05Rik,,
Or6c204,,
Gm56926,,
Or6c63-ps1,,
Gm56928,,
Garre1,GARRE1,ortholog_one2many
Garre1,,ortholog_one2many
Gm44204,,
Gm2467,,
Gm43971,,
Hbs1l,hbs1l,ortholog_one2one
Gm15767,,
Gm30779,,
Gm37522,,
Gm56930,,
Gm37906,,
Gm38875,,
Ptp4a1,ptp4a1,ortholog_one2many
Gm56931,,
Gm46961,,
Gm56933,,
Gm7932,,
Ptp4a1,ptp4a1,ortholog_one2many
Gm21814,,
Gm56935,,
,,
Zfp862-ps,,
Vmac,VMAC,ortholog_one2many
Vmac,VMAC,ortholog_one2many
Tesk1,TESK1,ortholog_one2many
Tesk1,TESK1,ortholog_one2many
Mir684-1,,
Gm13690,,
Gm25420,,
Gm4735,,
Ndufa11,ndufa11,ortholog_one2one
Gm22652,,
Gm13700,,
Gm13755,,
Gm13756,,
Gm23452,,
Gm56342,,
Gm5698,,
Zfp804a,znf804a,ortholog_one2one
Gm28644,,
Gm34470,,
Gm55778,5S_rRNA,ortholog_one2many
Gm9946,,
Gm29128,,
Fut4-ps1,,
Gm7893,,
Nrtn,,ortholog_one2many
Nrtn,,ortholog_one2many
Lgsn,lgsn,ortholog_one2one
1700012C14Rik,,
Gm13677,,
A130030D18Rik,,
Dus3l,dus3l,ortholog_one2one
Gm13675,,
Gm13676,,
Gm33318,,
Gm13678,,
Gm56936,,
Lncpint,,
Pnpla7,pnpla7a,ortholog_one2many
Pnpla7,PNPLA7,ortholog_one2many
Dnaaf6,dnaaf6,ortholog_one2many
Gm26145,,
B930036N10Rik,,
Gm24871,,
Gm42727,,
Alyref2,,
Gm42729,,
Gm9765,,
Gm24399,,
Gm42728,,
Ubfd1,ubfd1,ortholog_one2one
C030017G13Rik,,
Cd72,,
Rph3a,,ortholog_one2one
Itln1,ITLN1,ortholog_one2many
Itln1,,ortholog_one2many
Gm56937,,
Gm56938,,
Prr22,,
1700049E22Rik,,
Rfx2,rfx2,ortholog_one2one
4833447P13Rik,,
9330158H04Rik,,
BC060293,,
Gm6096,,
Ndufab1,ndufab1a,ortholog_one2many
Ndufab1,ndufab1b,ortholog_one2many
Gm56939,,
Gm56940,,
Gm47861,,
Gm4876,,
Gm37450,,
Cd244a,,ortholog_one2many
Cd244a,,ortholog_one2many
Cd244a,,ortholog_one2many
Cd244a,,ortholog_one2many
Gm33046,,
4930455C13Rik,,
Gm30842,,
Aldh8a1,aldh8a1,ortholog_one2one
Gm44986,,
Gm56941,,
Lsm14a,lsm14aa,ortholog_one2many
Lsm14a,lsm14ab,ortholog_one2many
1700101I11Rik,,
Gm44174,,
Gm35417,,
Fkbp1a-ps2,,
4930599N23Rik,,
1700021A07Rik,,
Gm48385,,
Gm48386,,
Gm3294,,
1700020N01Rik,,
Ly9,,ortholog_one2many
Gm56952,,
Gm56950,,
Gm10010,,
Gm5420,,
Gm29323,,
Gm42656,,
Platr6,,
Gm10069,,
Hnrnpd,hnrnpd,ortholog_one2one
Gm23839,,
Gm32255,,
Gm16853,,
Egr2,egr2b,ortholog_one2one
Qtrt1,qtrt1,ortholog_one2one
9530026P05Rik,,
Gm44567,,
Gm12774,,
Gm12764,,
2310043P16Rik,,
4930563J15Rik,,
Gm12766,,
Gm12780,,
Gm10797,,
Gm12784,,
Gm32364,,
Sit1,,
Gm32515,,
Gm44837,,
Kctd15,KCTD15,ortholog_one2many
Kctd15,kctd15a,ortholog_one2many
Gm47574,,
1700030E10Rik,,
Ado,adoa,ortholog_one2many
Ado,adob,ortholog_one2many
Gm12316,,
Ptprb,ptprb,ortholog_one2one
Ankfn1,ANKFN1,ortholog_one2one
Rmrp,,
Rmrp,RNase_MRP,ortholog_one2one
Ccdc107,,
Dnm2,,ortholog_one2many
Dnm2,,ortholog_one2many
Dnm2,,ortholog_one2many
Dnm2,dnm2a,ortholog_one2many
Dnm2,dnm3a,ortholog_one2many
Gm37787,,
Mir7683,,
Gm9458,,
4931428L18Rik,,
Gm33576,,
Gm32191,,
Gm12756,,
Xntrpc,,
1700080G18Rik,,
Gm20619,,
Arhgef39,arhgef39,ortholog_one2one
Gm4850,,
Abca9,abca5,ortholog_many2many
Gm28645,,
Gm6489,,
Btg2,btg2,ortholog_one2one
Nuak2,NUAK2,ortholog_one2one
Mfsd9,MFSD9,ortholog_one2one
Golt1a,GOLT1A,ortholog_one2one
Gm44148,,
Gm56971,,
Smkr-ps,,
Gm56973,,
Gm56975,,
Gm36640,,
Kiss1,kiss1,ortholog_one2many
Gm56976,,
Irf6,irf6,ortholog_one2one
Gm19265,,
Dlx6os1,,
Gm26495,,
Kcnmb4,,
Car9,ca2,ortholog_many2many
Car9,cahz,ortholog_many2many
1810044D09Rik,,
Gm57112,,
Ascl5,,
Kcnmb4os1,,
Cacna1s,cacna1sa,ortholog_one2many
Cacna1s,cacna1sb,ortholog_one2many
Kcnmb4os2,,
Gm56978,,
Gm30784,,
Chrne,chrne,ortholog_one2one
Gm56979,,
Gm17092,,
Gm56980,,
Mkln1os,,
Hnrnpdl,hnrnpdl,ortholog_one2many
Cnot2,cnot2,ortholog_one2one
Gm56981,,
Gm56982,,
Plxna4os1,,
Gimap1os,,
Gm38883,,
Lockd,,
Pctp,pctp,ortholog_one2one
Tmem100,,
Mmp9,mmp9,ortholog_one2one
Gm15631,,
Chst8,CHST8,ortholog_one2one
Gm11494,,
Gm56326,,
4930544D05Rik,,
Gm56984,,
Tpm2,,
Gm45083,,
Gm20559,,
Gm12315,,
Trpc2,,
Smim36,,
Ptpn11,ptpn11a,ortholog_one2one
Gp1ba,,
Gm38843,,
4732416N19Rik,,
Gm45883,,
5430402O13Rik,,
Mmd,mmd,ortholog_one2one
Gm56986,,
Rps4l,,
Gm56987,,
Gm31249,,
Gm15543,,
1110019D14Rik,,
Fsip2,,
Palb2,,ortholog_one2one
Slc25a11,slc25a11,ortholog_one2one
Gm56989,,
Gt(ROSA)26Sor,,
Gm28675,,
Gm13680,,
Gm13679,,
Gm13682,,
Gm13681,,
Gm56997,,
Gm13683,,
Gm40372,,
Gm13685,,
Gm13370,,
Gm13369,,
Gm33934,,
Gm25518,,
Gm56999,,
Gm24875,,
Gm38882,,
Zc3h15,zc3h15,ortholog_one2one
Gm57000,,
D830026I12Rik,,
Tln1,tln1,ortholog_one2one
Gm52870,,
Gm57001,,
Gm30211,,
Hlf,hlfa,ortholog_one2many
Hlf,hlfb,ortholog_one2many
Gm15987,,
A430035B10Rik,,
Abca6,abca5,ortholog_many2many
Gm13686,,
Gm20186,,
Itgav,itgav,ortholog_one2one
9330179D12Rik,,
Gm26826,,
2310001H17Rik,,
Slc5a6,slc5a6b,ortholog_one2many
Slc5a6,slc5a6a,ortholog_one2many
Pepd,pepd,ortholog_one2one
Gm35113,,
Rnf167,,
2210408F21Rik,,
Mir199a-1,mir199-3a,ortholog_one2many
Tmed1,tmed1a,ortholog_one2many
Tmed1,tmed1b,ortholog_one2many
Gm37014,,
Gm15850,,
Gm20519,,
Gm13684,,
Yipf2,yipf2,ortholog_one2one
Camsap2,CAMSAP2,ortholog_one2many
Camsap2,camsap2a,ortholog_one2many
Dnmt3l-ps1,,
Gm25922,,
Fam171b,FAM171B,ortholog_one2one
Gm16326,,
Cebpg,,
5330438D12Rik,,
Gm55815,,
Gm49344,,
Gm46203,,
Gm44836,,
Gm48403,,
Gm45094,,
Gm26579,,
Gm45095,,
Gm45096,,
1700030O20Rik,,
Pfn1,pfn1,ortholog_one2one
Gm56361,,
Gm35611,,
Creb3,creb3l3l,ortholog_one2one
4930579P08Rik,,
Gm56362,,
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,art4,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Art5,,ortholog_many2many
Myrfl,,ortholog_one2one
Zswim2,zswim2,ortholog_one2one
Stxbp4,STXBP4,ortholog_one2one
Timm29,timm29,ortholog_one2one
Gm7904,,
Mir1946b,,
Smarca4,SMARCA4,ortholog_one2many
Smarca4,smarca4a,ortholog_one2many
Gba2,GBA2,ortholog_one2one
Gm42930,,
Enoph1,enoph1,ortholog_one2one
Gm13698,cwc22,ortholog_one2many
Gm45091,,
Cebpa,cebpa,ortholog_one2one
Slc12a5,,
Gm35665,,
Dctn5,dctn5,ortholog_one2one
Inava,,ortholog_one2many
Inava,inavab,ortholog_one2many
Gm56136,,
Rpl6,rpl6,ortholog_one2one
Gm15489,,
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,art4,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Art1,,ortholog_many2many
Gm11511,,
Gm11512,,
Cox11,cox11,ortholog_one2one
Mrps24,mrps24,ortholog_one2one
Plk1,,
Lemd1,tmpob,ortholog_many2many
Lemd1,tmpoa,ortholog_many2many
Gm26205,,
Tmem150c,TMEM150C,ortholog_one2one
Msmp,MSMP,ortholog_one2many
Msmp,,ortholog_one2many
Abca5,,
Gm12472,,
Gm22756,,
Gm37671,,
Gm56257,,
Chrna10,,ortholog_one2one
Gm19087,,
Gm12473,,
Gm8941,,
Npr2,,ortholog_one2many
Npr2,npr1a,ortholog_one2many
C730036E19Rik,,
Gm10138,,
Gm47995,,
3110040M04Rik,,
Gm44985,,
Gm47996,,
Cyfip1,cyfip1,ortholog_one2one
Hdlbp,hdlbpa,ortholog_one2one
Tmem150cos,,
Atraid,atraid,ortholog_one2one
Rbm47,rbm47,ortholog_one2one
Eno3,eno3,ortholog_one2one
Gm13693,cwc22,ortholog_one2many
Ncoa5,ncoa5,ortholog_one2one
Gm56174,,
Gm26511,,
Spag8,,ortholog_one2one
Ldlr,,ortholog_many2many
Ldlr,,ortholog_many2many
Hint2,hint2,ortholog_one2one
Gm13695,cwc22,ortholog_one2many
Gm56347,,
Gm13696,cwc22,ortholog_one2many
Zc3h8,,
Gm17415,,
Septin2,septin2,ortholog_one2many
Fam221b,,
Hectd4,HECTD4,ortholog_one2one
Urgcp,,ortholog_one2many
Urgcp,,ortholog_one2many
Urgcp,,ortholog_one2many
Urgcp,,ortholog_one2many
Gm14028,,
4933427J07Rik,,
Gm10762,,
Zc3h6,,ortholog_one2one
Gm12481,,
Tmem8b,,ortholog_one2many
Tmem8b,TMEM8B,ortholog_one2many
Spc24,spc24,ortholog_one2one
Gm14027,,
Cd40,,
Kank2,kank2,ortholog_one2one
Spag7,spag7,ortholog_one2one
Gm57011,,
Gm56261,,
Clec2m,,ortholog_many2many
Clec2m,,ortholog_many2many
Clec2m,,ortholog_many2many
Clec2m,si:dkey-26c10.5,ortholog_many2many
Or13e8,,
Or13j1,,
Map2k6,map2k6,ortholog_one2one
AB124611,,
Hrct1,,
Clec12a,,ortholog_many2many
Clec12a,,ortholog_many2many
Clec12a,,ortholog_many2many
Clec12a,si:dkey-26c10.5,ortholog_many2many
Spaar,,
Reck,RECK,ortholog_one2one
Clec12b,,ortholog_many2many
Clec12b,,ortholog_many2many
Clec12b,,ortholog_many2many
Clec12b,si:dkey-26c10.5,ortholog_many2many
Gm24671,,
Septin2,septin2,ortholog_one2many
Gadl1,,
Trafd1,trafd1,ortholog_one2one
Clec1b,,ortholog_many2many
Clec1b,,ortholog_many2many
Clec1b,,ortholog_many2many
Clec1b,si:dkey-26c10.5,ortholog_many2many
Gm24349,,
1700019A02Rik,,
Gm11682,,
Tom1l1,,
Pms1,pms1,ortholog_one2one
Vinac1,,
Gm14022,,
Clec9a,,ortholog_many2many
Clec9a,,ortholog_many2many
Clec9a,,ortholog_many2many
Clec9a,si:dkey-26c10.5,ortholog_many2many
1700025C18Rik,,
Gm13694,cwc22,ortholog_one2many
Gm22304,,
Rab39,rab42a,ortholog_one2many
Rab39,,ortholog_one2many
Ttl,ttl,ortholog_one2one
Rps6-ps3,,
Glipr2,glipr2l,ortholog_one2one
Cul5,cul5a,ortholog_one2many
Cul5,CUL5,ortholog_one2many
Ccin,,
Cdh22,CDH22,ortholog_one2one
Clta,clta,ortholog_one2one
Gm48803,,
Igsf9b,IGSF9B,ortholog_one2one
Gm43914,,
Clec1a,,ortholog_many2many
Clec1a,,ortholog_many2many
Clec1a,,ortholog_many2many
Clec1a,si:dkey-26c10.5,ortholog_many2many
Gm42917,,
Naa25,NAA25,ortholog_one2one
Gm28777,,
Ormdl1,ormdl1,ortholog_one2one
Gm28778,,
Gm14397,,
Gm25569,,
Gm13697,cwc22,ortholog_one2many
Osgepl1,osgepl1,ortholog_one2one
Polr1b,polr1b,ortholog_one2one
Clec7a,,ortholog_many2many
Clec7a,,ortholog_many2many
Clec7a,,ortholog_many2many
Clec7a,si:dkey-26c10.5,ortholog_many2many
Gm48858,,
Spata19,,
Slc7a10,slc7a10a,ortholog_one2many
Slc7a10,SLC7A10,ortholog_one2many
Cfap92,,ortholog_one2one
Kcnj16,KCNJ16,ortholog_one2one
Gm44210,,
Gm13691,cwc22,ortholog_one2many
Chchd5,,ortholog_one2one
Efcc1,eef1da,ortholog_many2many
Efcc1,eef1db,ortholog_many2many
Cyp1a2,cyp1a,ortholog_one2many
Gm28551,,
Gm18800,,
,,
Kcnj2,KCNJ2,ortholog_one2many
Kcnj2,kcnj2a,ortholog_one2many
Asnsd1,asnsd1,ortholog_one2one
Gne,gne,ortholog_one2one
Gm14026,,
Gm22762,,
Gm14029,,
Gm11675,,
Gm11676,,
Gm4430,,
4930405D11Rik,,
Gm11677,,
Gm11516,,
Gm17907,,
Gm11674,,
Gm44616,,
Gm11679,,
Lrp3,lrp3,ortholog_one2one
Cyp1a1,cyp1a,ortholog_one2many
Kif2b,,
Cd44,,ortholog_one2many
Cd44,,ortholog_one2many
Gm5879,,
Gm11498,,
Gm11680,,
Gm43904,,
Gm56335,,
Gp9,,ortholog_one2one
Gm11500,,
Gm11501,,
Gm25113,,
Sox9,sox9a,ortholog_one2many
Sox9,sox9b,ortholog_one2many
Rab43,rab43,ortholog_one2one
Gm11681,,
4933434M16Rik,,
Edc3,edc3,ortholog_one2one
Car10,ca10a,ortholog_one2many
Car10,CA10,ortholog_one2many
Gm50478,,
Gm28779,,
Gm24505,,
Wdr88,,
Gm6799,,
Gm6801,,
Gm55384,,
Rpl31-ps24,,
Ern2,,ortholog_many2many
Ern2,,ortholog_many2many
Rpl10a-ps1,,
Gm24788,,
Akr1cl,akr1a1a,ortholog_many2many
Akr1cl,zgc:56622,ortholog_many2many
Gm44423,,
9930120I10Rik,,
Isy1,isy1,ortholog_one2one
Clk3,,ortholog_many2many
Gm24856,,
Gm11502,,
Gm11506,,
Dbnl,dbnla,ortholog_one2many
Dbnl,dbnlb,ortholog_one2many
Gm8550,,
Cryge,,
Chp2,,
Crygd,,
Gm43420,,
Crygc,,
Cad,cad,ortholog_one2one
Gm29977,,
Gm23614,,
Nipa2,nipa2,ortholog_one2one
Crygb,,
Gm7329,,
B130021K23Rik,,
Gm56267,,
Cryga,,
Gm12503,,
Cnbp,cnbpb,ortholog_many2many
Cnbp,cnbpa,ortholog_many2many
Ptma-ps2,,
Rnf38,,ortholog_one2one
D630023F18Rik,,
Gm30639,,
Gm57012,,
Gm19299,,
Gm53533,,
Gm30934,,
Gm57013,,
Idh1,idh1,ortholog_one2one
Gm37805,,
Gm28548,,
Gm44509,,
Nipa1,nipa1,ortholog_one2one
Gm57014,,
Gm28424,,
Gm57015,,
Gm10690,,
1700018P22Rik,,
Gm57016,,
Gm10687,,
Gm15888,,
Gm44508,,
Gm44510,,
Gm57017,,
Rps12l1,,
Gm47204,,
Gm34121,,
Gm46120,,
Gpatch1,gpatch1,ortholog_one2one
Gm8093,,
Gm26787,,
D630033O11Rik,,
9230112J17Rik,,
Pikfyve,pikfyve,ortholog_one2one
Gm32281,,
Gm35025,,
Gm57018,,
Gm46133,,
Gm39463,,
I730028E13Rik,,
Gm17749,,
Gm31530,,
D030055H07Rik,,
Gm57019,,
Gm44064,,
Gm47789,,
Copg1,,
Gm49334,,
4930429F24Rik,,
Gm57020,,
Gm34157,,
Gm57021,,
Gm33054,,
Gm57022,,
Gm32542,,
Gm36459,,
Gm44636,,
Gm16754,,
Prkcb,prkcba,ortholog_one2many
Prkcb,prkcbb,ortholog_one2many
Gm37374,,
BC065403,,
Gm57023,,
4930421P22Rik,,
Gm4668,,
Gm57024,,
Gm57025,,
Plet1os,,
Mir5106,,
Melk,melk,ortholog_one2one
Gm33459,,
Pgam2,pgam2,ortholog_one2one
Gm31013,,
Gm11966,,
Polm,polm,ortholog_one2one
4930524O07Rik,,
Gm10030,,
Gm57026,,
Gm57030,,
Gm57031,,
1700063D05Rik,,
Gm12677,,
Slc39a11,SLC39A11,ortholog_one2one
Gm12455,,
Gm24376,,
Gm57032,,
Pax5,pax5,ortholog_one2one
Gm57033,,
Gm57034,,
Gm47772,,
B230323A14Rik,,
Gm45191,,
Gm44664,,
Gm44663,,
Gm14388,,
Gm39321,,
Gm56368,,
Gm44745,,
Gm14389,,
Gm44746,,
Rhpn2,rhpn2,ortholog_one2one
Gm57036,,
D430036J16Rik,,
Gm26636,,
Gm11606,,
Gm11605,,
Adam23,,ortholog_one2many
Adam23,ADAM23,ortholog_one2many
Hmces,hmces,ortholog_one2one
Gm57037,,
Gm26797,,
Gm48038,,
Gm57038,,
Gm9917,,
Gm57039,,
Gm57040,,
Gm57041,,
Gm10658,,
Gm17396,,
Rps19-ps9,,
Gm5577,,
Gm57043,,
Cacng3,CACNG3,ortholog_one2many
Cacng3,,ortholog_one2many
Gm57044,,
9430081H08Rik,,
Gm57046,,
Gm57047,,
Gm54545,,
Man2c1os,,
Gm44168,,
4933412L11Rik,,
Rab7,rab7a,ortholog_one2one
Gm44749,,
Gm29759,,
Platr11,,
Faap24,faap24,ortholog_one2one
Gm57048,,
Gm57049,,
Slc30a3,,
Gm39469,,
4930579K19Rik,,
Gm16487,,
Sstr2,SSTR2,ortholog_one2many
Sstr2,SSTR2,ortholog_one2many
2310075C17Rik,,
Gm57051,,
Gm27234,,
Gm57052,,
Gm33302,,
Aebp1,,ortholog_one2many
Aebp1,aebp1a,ortholog_one2many
Gm57053,,
4930581F22Rik,,
Cep89,,
Gm57055,,
Gm27216,,
Mir5120,,
Gm12462,,
4930517J16Rik,,
5730488B01Rik,,
Gm12463,,
Zcchc7,zcchc7,ortholog_one2one
BC043934,,
Mir100hg,,
Gm9924,,
Dnajc5g,dnajc3a,ortholog_many2many
Dnajc5g,dnajc3b,ortholog_many2many
Dnajc5g,dnajc5gb,ortholog_many2many
Dnajc5g,dnajc5ga,ortholog_many2many
Gm56271,,
Gm12679,,
Trim54,trim54,ortholog_one2one
Grhpr,grhpra,ortholog_one2one
Gm18254,,
Rbbp6,,
Gm44187,,
Gm56988,,
Rpn1,rpn1,ortholog_one2one
2900079G21Rik,,
Cog1,COG1,ortholog_one2one
Gm15469,,
Gm57056,,
Gm57057,,
Gm23731,,
Gm57058,,
Ucn,uts1,ortholog_one2one
BC049987,,
Slc20a1,slc20a1b,ortholog_one2many
Slc20a1,slc20a1a,ortholog_one2many
Gm57059,,
Gm57060,,
Mir6376,,
Gm40528,,
Gm56927,,
Mpv17,mpv17,ortholog_one2one
H1f10,h1-10,ortholog_one2one
Zbtb5,,
Gm46129,,
Gm16124,,
Slc6a1,slc6a1a,ortholog_one2many
Slc6a1,slc6a1b,ortholog_one2many
4930461G14Rik,,
Gm16794,,
Gm42756,,
Or8g22,,
Nicn1,nicn1,ortholog_one2one
4930413G21Rik,,
Gm20274,,
1700055D18Rik,,
Nup98,nup98,ortholog_one2one
Polr1e,polr1e,ortholog_one2one
Pdhx,pdhx,ortholog_one2one
Amt,amt,ortholog_one2one
Tcta,tcta,ortholog_one2one
Gm22281,,
Rhoa,,
Gm39653,,
Dytn,dytn,ortholog_one2one
9830144P21Rik,,
Gm56977,,
Or2a55-ps1,,
,,
Pold2,pold2,ortholog_one2one
Gm14024,,
Apip,apip,ortholog_one2one
Gm1070,,
Gm1070,,
A330044P14Rik,,
,,
Gm12748,,
Mdh1b,mdh1b,ortholog_one2one
Vmn2r-ps34,,
Gm29609,,
,,
Vmn1r-ps27,,
Gm37568,,
,,
