Gene name,Zebrafish gene name,Zebrafish homology type
MGC147490,trim35-10,ortholog_many2many
MGC147490,CU571315.1,ortholog_many2many
MGC147490,si:ch211-175l6.1,ortholog_many2many
MGC147490,irgf4,ortholog_many2many
MGC147490,CU861903.1,ortholog_many2many
MGC147490,si:ch73-106l15.2,ortholog_many2many
MGC147490,trim35-39,ortholog_many2many
MGC147490,trim35-31,ortholog_many2many
MGC147490,trim35-25,ortholog_many2many
MGC147490,si:ch73-144l3.1,ortholog_many2many
MGC147490,FP102888.1,ortholog_many2many
MGC147490,trim35-34,ortholog_many2many
MGC147490,trim35-24,ortholog_many2many
MGC147490,trim35-19,ortholog_many2many
MGC147490,trim35-20,ortholog_many2many
MGC147490,zmp:0000001316,ortholog_many2many
MGC147490,trim35-21,ortholog_many2many
MGC147490,si:ch211-12p12.2,ortholog_many2many
MGC147490,trim35-30,ortholog_many2many
MGC147490,trim35-27,ortholog_many2many
MGC147490,trim35-13,ortholog_many2many
MGC147490,CR394535.1,ortholog_many2many
MGC147490,trim35-22,ortholog_many2many
msi1,msi1,ortholog_one2many
msi1,zgc:110796,ortholog_one2many
msi1,CABZ01037298.1,ortholog_one2many
cdan1,cdan1,ortholog_one2one
otulin,otulinb,ortholog_one2many
otulin,otulina,ortholog_one2many
,si:ch211-202h22.7,ortholog_many2many
,LO018550.1,ortholog_many2many
,si:ch211-202h22.8,ortholog_many2many
sdk2,sdk2b,ortholog_one2many
sdk2,sdk2a,ortholog_one2many
gsn,gsna,ortholog_one2many
gsn,gsnb,ortholog_one2many
agps,agps,ortholog_one2one
prorp,prorp,ortholog_one2one
cobll1,cobll1a,ortholog_one2many
cobll1,cobll1b,ortholog_one2many
wapl,waplb,ortholog_one2many
wapl,wapla,ortholog_one2many
,si:dkey-12j5.1,ortholog_one2one
fam135a,fam135a,ortholog_one2many
stk3,stk3,ortholog_one2one
fbxo15,fbxo15,ortholog_one2many
fbxo15,zgc:161973,ortholog_one2many
amdhd2,amdhd2,ortholog_one2one
znf484,nosip,ortholog_one2one
mcam,mcamb,ortholog_one2many
mcam,mcama,ortholog_one2many
caskin1,si:dkeyp-9d4.3,ortholog_one2many
caskin1,caskin1,ortholog_one2many
gpr78,prcc,ortholog_one2one
cox10,cox10,ortholog_one2one
XB986811 [provisional:ctsk],ctsk,ortholog_one2one
fam210b,fam210b,ortholog_one2one
tmem68,tmem68,ortholog_one2one
,mt2,ortholog_one2one
XB5913531 [provisional:mfap4],CABZ01080042.1,ortholog_many2many
XB5913531 [provisional:mfap4],MFAP4,ortholog_many2many
XB5913531 [provisional:mfap4],si:ch1073-110a20.3,ortholog_many2many
XB5913531 [provisional:mfap4],si:ch1073-110a20.1,ortholog_many2many
XB5913531 [provisional:mfap4],zgc:171687,ortholog_many2many
XB5913531 [provisional:mfap4],si:zfos-2330d3.7,ortholog_many2many
XB5913531 [provisional:mfap4],si:ch1073-110a20.2,ortholog_many2many
XB5913531 [provisional:mfap4],FO203432.1,ortholog_many2many
XB5913531 [provisional:mfap4],mfap4,ortholog_many2many
XB5913531 [provisional:mfap4],zmp:0000001323,ortholog_many2many
slc24a4,slc24a4b,ortholog_one2many
slc24a4,slc24a4a,ortholog_one2many
ror1,ror1,ortholog_one2one
brd4,brd4,ortholog_one2one
ttc7b,ttc7b,ortholog_one2one
kansl1,kansl1b,ortholog_one2many
kansl1,kansl1a,ortholog_one2many
rsph9,rsph9,ortholog_one2one
rora,roraa,ortholog_one2one
,tmc8,ortholog_one2one
h3c14,zgc:113983,ortholog_one2one
stk35,si:ch211-63o20.7,ortholog_many2many
ctss,ctss2.1,ortholog_many2many
ctss,ctss2.2,ortholog_many2many
fgfbp3,fgfbp3,ortholog_one2one
nono,nono,ortholog_one2one
scn1a,scn1lab,ortholog_one2many
psma6,psma6b,ortholog_one2many
psma6,psma6a,ortholog_one2many
cic,cicb,ortholog_one2many
cic,cica,ortholog_one2many
ankh,ankhb,ortholog_one2many
ankh,ankha,ortholog_one2many
cox6a1,cox6a1,ortholog_one2many
dydc1,dydc2,ortholog_one2one
lrrn1-like,si:ch211-180f4.1,ortholog_one2one
,CABZ01080042.1,ortholog_many2many
,MFAP4,ortholog_many2many
,si:ch1073-110a20.3,ortholog_many2many
,si:ch1073-110a20.1,ortholog_many2many
,zgc:171687,ortholog_many2many
,si:zfos-2330d3.7,ortholog_many2many
,si:ch1073-110a20.2,ortholog_many2many
,FO203432.1,ortholog_many2many
,mfap4,ortholog_many2many
,zmp:0000001323,ortholog_many2many
drd1c,drd6b,ortholog_one2many
drd1c,AL935174.4,ortholog_one2many
tgs1,lyn,ortholog_one2one
litafd,si:ch211-202h22.7,ortholog_many2many
litafd,LO018550.1,ortholog_many2many
litafd,si:ch211-202h22.8,ortholog_many2many
eif1ad,eif1ad,ortholog_one2one
h3c14,zgc:173552,ortholog_one2one
h2bc21,hist2h2l,ortholog_one2many
mt4,nudt21,ortholog_one2one
pid1,pid1,ortholog_one2one
triap1,triap1,ortholog_one2one
lin7b,lin7b,ortholog_one2one
dpm3,dpm3,ortholog_one2one
nfkbia,nfkbiaa,ortholog_one2many
nfkbia,nfkbiab,ortholog_one2many
dpm2,dpm2,ortholog_one2one
tbc1d24.1,tbc1d24,ortholog_one2one
cfp,si:ch73-237c6.1,ortholog_one2many
cfp,cfp,ortholog_one2many
hs3st3a1,hs3st3b1b,ortholog_one2many
lrrc4b,lrrc4bb,ortholog_one2many
lrrc4b,lrrc4ba,ortholog_one2many
gatc,gatc,ortholog_one2one
pafah1b3,pafah1b3,ortholog_one2many
zdhhc24,zdhhc24,ortholog_one2one
neto1,neto1,ortholog_one2many
neto1,neto1l,ortholog_one2many
rin3,rin3,ortholog_one2one
esco2,esco2,ortholog_one2one
arpc5l,arpc5la,ortholog_one2many
arpc5l,arpc5lb,ortholog_one2many
,hs3st3b1b,ortholog_one2many
tbc1d12,tbc1d12b,ortholog_one2many
tbc1d12,AL935174.3,ortholog_one2many
otud3,otud3,ortholog_one2one
mfap4.2,CABZ01080042.1,ortholog_many2many
mfap4.2,MFAP4,ortholog_many2many
mfap4.2,si:ch1073-110a20.3,ortholog_many2many
mfap4.2,si:ch1073-110a20.1,ortholog_many2many
mfap4.2,zgc:171687,ortholog_many2many
mfap4.2,si:zfos-2330d3.7,ortholog_many2many
mfap4.2,si:ch1073-110a20.2,ortholog_many2many
mfap4.2,FO203432.1,ortholog_many2many
mfap4.2,mfap4,ortholog_many2many
mfap4.2,zmp:0000001323,ortholog_many2many
acss2.2,acss2l,ortholog_one2one
eci2,eci2,ortholog_one2one
cacng3,cacng3b,ortholog_one2many
cacng3,cacng3a,ortholog_one2many
srsf9,srsf9,ortholog_one2one
chst15,chst15,ortholog_one2one
chst14,chst14,ortholog_one2one
mgc88898,zgc:64002,ortholog_one2many
cdc27,cdc27,ortholog_one2one
mdga2,CABZ01072406.1,ortholog_one2many
mdga2,mdga2a,ortholog_one2many
cbx4,cbx4,ortholog_one2one
mlx,mlx,ortholog_one2one
,GRB14,ortholog_one2many
ei24,ei24,ortholog_one2one
tmem145,tmem145,ortholog_one2one
cyp2g1p,cyp2y3,ortholog_many2many
gnl3,gnl3,ortholog_one2one
mkx,mkxa,ortholog_one2one
hormad1,hormad1,ortholog_one2one
atraid,atraid,ortholog_one2many
snrnp27,snrnp27,ortholog_one2one
tectb,tectb,ortholog_one2many
dynll1,dynll1,ortholog_one2one
pip5kl1,pip5kl1,ortholog_one2one
pmp22,pmp22a,ortholog_one2many
pmp22,pmp22b,ortholog_one2many
tmc6,tmc6a,ortholog_one2one
lgmn,lgmn,ortholog_one2one
pnoc,pnoca,ortholog_one2many
pnoc,pnocb,ortholog_one2many
prkd3,prkd4,ortholog_one2one
mark3,mark3a,ortholog_one2many
mark3,mark3b,ortholog_one2many
bmp6,bmp6,ortholog_one2one
grn,grnb,ortholog_one2one
aplp1,FO704607.1,ortholog_one2one
rpl35,rpl35,ortholog_one2one
gria3,gria3a,ortholog_one2many
gria3,gria3b,ortholog_one2many
carhsp1,carhsp1,ortholog_one2one
coq5,coq5,ortholog_one2one
cbl,cbl,ortholog_one2one
tm7sf3,tm7sf3,ortholog_one2one
,ift172,ortholog_one2many
mxd1,mxd1,ortholog_one2one
parp4.1,si:ch73-265h17.1,ortholog_many2many
parp4.1,si:ch73-265h17.2,ortholog_many2many
parp4.1,vwa5a,ortholog_many2many
slamf8,si:cabz01074946.1,ortholog_one2one
pde11a,pde11a,ortholog_one2one
axl,AXL,ortholog_one2one
lcor,wu:fc17b08,ortholog_one2one
ssx2ip,ssx2ipa,ortholog_one2many
ssx2ip,ssx2ipb,ortholog_one2many
ubxn10,ubxn10,ortholog_one2one
cbx8,cbx8b,ortholog_one2many
cbx8,cbx8a,ortholog_one2many
amd1,amd1,ortholog_one2one
cdyl,cdyl,ortholog_one2one
lyn,lyn,ortholog_one2one
rab18,rab18a,ortholog_one2one
noc3l,noc3l,ortholog_one2one
ogfod1,ogfod1,ortholog_one2one
megf8,megf8,ortholog_one2one
st6galnac4,st6galnac4,ortholog_one2one
ttyh2,ttyh2,ortholog_one2many
ttyh2,ttyh2l,ortholog_one2many
paqr4,paqr4a,ortholog_one2many
paqr4,paqr4b,ortholog_one2many
coq10b,si:ch73-141c7.1,ortholog_one2one
tgm2,tgm2a,ortholog_one2many
tgm2,tgm2b,ortholog_one2many
znf804b,znf804b,ortholog_one2one
exosc5,exosc5,ortholog_one2one
tvp23b,tekt3,ortholog_one2one
MTCL1,mtcl1,ortholog_one2one
rnf10,rnf10,ortholog_one2one
rpp40,rpp40,ortholog_one2one
PDYN,pdyn,ortholog_one2one
gpr26,gpr26,ortholog_one2one
mal2,mal2,ortholog_one2one
ntn3,ntn2,ortholog_one2one
XB5846730 [provisional:nnmt],zgc:64002,ortholog_one2many
MGC69466,cx39.9,ortholog_one2one
srsf5a,srsf5a,ortholog_one2one
tmco4,tmco4,ortholog_one2one
pbk,pbk,ortholog_one2one
pmm1,pmm2,ortholog_one2one
golph3l,golph3l,ortholog_one2one
golga5,golga5,ortholog_one2one
pkmyt1,pkmyt1,ortholog_one2one
tmem187,tmem187,ortholog_one2one
olfm4,si:ch211-173a9.6,ortholog_many2many
cbln2,cbln2b,ortholog_one2many
cbln2,cbln2a,ortholog_one2many
ptchd3,PTCHD3,ortholog_one2many
dner,dner,ortholog_one2one
nmt1,nmt1a,ortholog_one2many
nmt1,nmt1b,ortholog_one2many
pdzd3,pdzd3b,ortholog_one2many
pdzd3,pdzd3a,ortholog_one2many
lrrc73,lrrc73,ortholog_one2one
XB5932119 [provisional],si:ch211-251f6.6,ortholog_many2many
XB5932119 [provisional],zgc:173443,ortholog_many2many
XB5932119 [provisional],zgc:136254,ortholog_many2many
XB5932119 [provisional],si:ch211-251f6.7,ortholog_many2many
chmp7,chmp7,ortholog_one2one
dmac2,b3gnt2l,ortholog_one2one
tyw5,tyw5,ortholog_one2one
kif1b,kif1b,ortholog_one2one
coasy,coasy,ortholog_one2one
akirin2,akirin2,ortholog_one2one
tmem186,tmem186,ortholog_one2one
fam120c,fam120c,ortholog_one2one
rab13,rab13,ortholog_one2one
mlh1,mlh1,ortholog_one2one
ccdc71,si:dkeyp-87e7.4,ortholog_one2one
gjb1,cx31.7,ortholog_one2many
gjb1,cx27.5,ortholog_one2many
scara5,scara5,ortholog_one2one
,si:ch211-173a9.6,ortholog_many2many
rab14,rab14,ortholog_one2one
ilvbl,ilvbl,ortholog_one2one
RPRML,rprml,ortholog_one2one
nbl1,CABZ01085139.1,ortholog_one2one
stx3,STX3,ortholog_one2many
stx3,stx3a,ortholog_one2many
,stk17al,ortholog_one2one
onecut1.2,onecutl,ortholog_one2one
phf21b,PHF21B,ortholog_one2one
nlrx1,nlrx1,ortholog_one2one
st6galnac6,st6galnac6,ortholog_one2one
amfr,amfra,ortholog_one2many
amfr,amfrb,ortholog_one2many
elob,elob,ortholog_one2one
fez1,fez1,ortholog_one2one
ensa,ensaa,ortholog_one2many
ensa,ensab,ortholog_one2many
JTB,jtb,ortholog_one2one
numb,numb,ortholog_one2one
olfml2a,OLFML2A,ortholog_one2many
olfml2a,olfml2a,ortholog_one2many
cyct,cycsb,ortholog_one2many
ppp1r3c.2,si:dkey-242g16.2,ortholog_one2many
ppp1r3c.2,zgc:77112,ortholog_one2many
ptges3l,si:ch211-131k2.3,ortholog_one2one
spag1,tomm34,ortholog_one2one
,cnfn,ortholog_one2many
maip1,maip1,ortholog_one2one
,fbxw10,ortholog_one2one
micos10,micos10,ortholog_one2one
plcd3,plcd3b,ortholog_one2many
plcd3,plcd3a,ortholog_one2many
btk,btk,ortholog_one2one
plce1,plce1,ortholog_one2one
bcl6,bcl6aa,ortholog_one2many
bcl6,bcl6ab,ortholog_one2many
XB5953084 [provisional:kif20a],zgc:56231,ortholog_one2one
ccdc97,ccdc97,ortholog_one2one
wnk3,si:dkey-151g10.3,ortholog_one2one
mcl1,mcl1a,ortholog_one2many
mcl1,mcl1b,ortholog_one2many
faxc,faxcb,ortholog_one2many
faxc,faxca,ortholog_one2many
XB5761890 [provisional:nat16],CABZ01088134.1,ortholog_one2one
mbp,mbpb,ortholog_one2many
mbp,mbpa,ortholog_one2many
clrn1,clrn1,ortholog_one2one
sptbn2,sptbn2,ortholog_one2one
srsf5,srsf5b,ortholog_one2one
,cart4,ortholog_one2one
,si:dkey-32e6.3,ortholog_one2one
abcg4,abcg4b,ortholog_one2many
abcg4,abcg4a,ortholog_one2many
pop5,pop5,ortholog_one2one
c2orf69,C9H2orf69,ortholog_one2one
tlk1,tlk1a,ortholog_one2many
tlk1,tlk1b,ortholog_one2many
yme1l1,yme1l1b,ortholog_one2many
yme1l1,yme1l1a,ortholog_one2many
stxbp4,stxbp4,ortholog_one2one
gpat4,gpat4,ortholog_one2one
ttc21b,ttc21b,ortholog_one2one
ago2,ago2,ortholog_one2one
aqp8,aqp8a.1,ortholog_one2one
cnfn.3,cnfn,ortholog_one2many
mindy4b,mindy4b,ortholog_one2one
dnai2,dnai2b,ortholog_one2one
ankrd9,ankrd9,ortholog_one2one
kcnh8,kcnh8,ortholog_one2one
tjap1,tjap1,ortholog_one2one
acbd4,acbd4,ortholog_one2one
sycn,sycn.3,ortholog_many2many
sycn,sycn.1,ortholog_many2many
sycn,sycn.2,ortholog_many2many
XB5818974 [provisional],zgc:153901,ortholog_one2one
cntrl,cntrl,ortholog_one2one
rpl27,rpl27,ortholog_one2one
arhgap18,arhgap18,ortholog_one2one
adamtsl4,LO018340.1,ortholog_one2one
inpp5a.2,inpp5l,ortholog_one2one
znf395,znf395a,ortholog_one2many
znf395,znf395b,ortholog_one2many
nog,nog3,ortholog_one2many
nog,nog1,ortholog_one2many
zbtb40,zbtb40,ortholog_one2one
lcmt1,lcmt1,ortholog_one2one
hinfp,hinfp,ortholog_one2one
lpp,lpp,ortholog_one2one
ap5z1,ap5z1,ortholog_one2many
efcab7,efcab7,ortholog_one2one
chga,chga,ortholog_one2one
cyrib,fam49bb,ortholog_one2many
cyrib,fam49ba,ortholog_one2many
cnfn.1,cnfn,ortholog_one2many
steap4.2,steap4,ortholog_one2many
rprd1b,rprd1b,ortholog_one2one
cabp1,cabp1a,ortholog_one2many
cabp1,cabp1b,ortholog_one2many
siah2,siah2l,ortholog_one2one
tsr2,tsr2,ortholog_one2one
prkd1,prkd1,ortholog_one2one
capzb,capzb,ortholog_one2one
S100A16,icn,ortholog_one2many
S100A16,icn2,ortholog_one2many
churc1,churc1,ortholog_one2one
gpam,gpam,ortholog_one2one
efhb,efhb,ortholog_one2one
bub3,bub3,ortholog_one2one
nkx6-3,nkx6.3,ortholog_one2one
thoc2,thoc2,ortholog_one2one
hax1,hax1,ortholog_one2one
zbtb16,zbtb16a,ortholog_one2many
zbtb16,zbtb16b,ortholog_one2many
pknox2,pknox2,ortholog_one2one
tfap2c,hlfb,ortholog_one2one
s100a1,s100a1,ortholog_one2one
tnfrsf21,tnfrsf21,ortholog_one2one
iho1,ccdc36,ortholog_one2one
znf622,znf622,ortholog_one2one
,rasip1,ortholog_one2one
c2cd2l,c2cd2l,ortholog_one2one
ercc4,ercc4,ortholog_one2one
bicra,bicra,ortholog_one2one
cnfn.2,cnfn,ortholog_one2many
nr6a1,nr6a1a,ortholog_one2one
araf,araf,ortholog_one2one
fgd1,fgd1,ortholog_one2one
slc22a15.2,slc22a15,ortholog_one2one
,si:ch211-153b23.3,ortholog_one2one
dusp7,dusp7,ortholog_one2one
sptb,sptb,ortholog_one2one
med12,med12,ortholog_one2one
mmd,mmd,ortholog_one2one
ECM1,ecm1b,ortholog_one2many
ECM1,ecm1a,ortholog_one2many
prr5,CU856344.1,ortholog_one2many
prr5,prr5a,ortholog_one2many
TMEM244,tmem244,ortholog_one2one
galnt3,GALNT3,ortholog_one2one
mlec,mlec,ortholog_one2one
chtop,chtopb,ortholog_one2many
chtop,chtopa,ortholog_one2many
fmnl1,fmnl1a,ortholog_one2many
fmnl1,CABZ01055365.1,ortholog_one2many
fars2,fars2,ortholog_one2one
ccs,ccs,ortholog_one2many
wnt4,wnt4,ortholog_one2one
rab5a,rab5aa,ortholog_one2many
rab5a,rab5ab,ortholog_one2many
,BX511227.3,ortholog_one2many
,BX511227.2,ortholog_one2many
ncoa1,ncoa1,ortholog_one2one
kif19,kif19,ortholog_one2one
poc1a,poc1a,ortholog_one2one
htr3a,htr3a,ortholog_one2one
arhgap17,arhgap17b,ortholog_one2many
arhgap17,si:ch211-246e12.3,ortholog_one2many
arhgap17,arhgap17a,ortholog_one2many
asph,unm_hu7910,ortholog_one2one
dpagt1,dpagt1,ortholog_one2one
bbs2,bbs2,ortholog_one2one
chrna1.2,chrna1,ortholog_one2one
gpn1,gpn1,ortholog_one2one
tmem200a,tmem200a,ortholog_one2one
,si:dkey-17m8.1,ortholog_one2many
XB994497 [provisional],FQ311924.1,ortholog_one2many
csrnp3,CSRNP3,ortholog_one2one
coq3,coq3,ortholog_one2one
myadml2,myadml2,ortholog_one2one
,sgk2b,ortholog_one2many
lipe,lipeb,ortholog_one2many
lipe,lipea,ortholog_one2many
,arhgap20b,ortholog_one2one
XB990243 [provisional],PDE9A,ortholog_one2many
XB990243 [provisional],pde9al,ortholog_one2many
XB940402 [provisional],FQ311924.1,ortholog_one2many
ak1,ak1,ortholog_one2one
aarsd1,aarsd1,ortholog_one2one
cenps,cenps,ortholog_one2one
alas1,alas1,ortholog_one2one
txndc5,txndc5,ortholog_one2one
pls1,pls1,ortholog_one2one
frat1,gbp,ortholog_one2one
THEM4,them4,ortholog_one2one
pou3f2,pou3f2b,ortholog_one2one
,slc66a1,ortholog_one2many
cdk5rap1,cdk5rap1,ortholog_one2one
rbm4b,rbm4.1,ortholog_one2many
rbm4b,rbm4.2,ortholog_one2many
mrtfb,mrtfbb,ortholog_one2many
mrtfb,mrtfba,ortholog_one2many
smad4.2,si:dkey-222b8.1,ortholog_one2many
hexim1,hexim1,ortholog_one2one
frmd6,frmd6,ortholog_one2one
psen1,psen1,ortholog_one2one
ccdc113,ccdc113,ortholog_one2one
bcl7c,mastl,ortholog_one2one
XB5934217 [provisional],fdx1,ortholog_many2many
XB5934217 [provisional],fdx1b,ortholog_many2many
bhlhe22,bhlhe22,ortholog_one2one
znf236,znf236,ortholog_one2one
arcn1,arcn1a,ortholog_one2many
arcn1,arcn1b,ortholog_one2many
hmx2,hmx2,ortholog_one2one
atp6v0a1,atp6v0a1a,ortholog_one2many
atp6v0a1,atp6v0a1b,ortholog_one2many
itpk1,itpk1a,ortholog_one2many
itpk1,itpk1b,ortholog_one2many
dffa,dffa,ortholog_one2one
fam102a,fam102aa,ortholog_one2many
fam102a,fam102ab,ortholog_one2many
surf1,surf1,ortholog_one2one
rplp1,rplp1,ortholog_one2one
rbm14,rbm14a,ortholog_one2many
rbm14,rbm14b,ortholog_one2many
scn2a,scn1lab,ortholog_one2many
tbccd1,tbccd1,ortholog_one2one
cdc42,cdc42l,ortholog_one2many
cdc42,cdc42,ortholog_one2many
cyb5r4,cyb5r4,ortholog_one2one
nelfb,nelfb,ortholog_one2one
slc37a2,slc37a2,ortholog_one2one
pex14,pex14,ortholog_one2one
gorasp2,gorasp2,ortholog_one2one
gins3,gins3,ortholog_one2one
XB6050834 [provisional:igfals],si:ch211-237i5.4,ortholog_one2one
actn1,actn1,ortholog_one2many
actn1,actn4,ortholog_one2many
XB5786944 [provisional:lnx2],lnx2b,ortholog_one2one
eif2ak4,EIF2AK4,ortholog_one2one
rorc,rorc,ortholog_many2many
hmx3,hmx3a,ortholog_one2many
hmx3,hmx3b,ortholog_one2many
msn,msnb,ortholog_one2many
msn,msna,ortholog_one2many
abcc10,abcc10,ortholog_one2one
,si:ch73-340m8.2,ortholog_one2one
acads,acads,ortholog_one2one
mettl22,abat,ortholog_one2one
lrrfip2,lrrfip2,ortholog_one2one
xiap,xiap,ortholog_many2many
mylkl,mylk5,ortholog_one2one
,asic1c,ortholog_one2many
dennd3,dennd3a,ortholog_one2many
dennd3,dennd3b,ortholog_one2many
tmem251,tmem251,ortholog_one2one
SHISAL1,shisal1a,ortholog_one2many
SHISAL1,shisal1b,ortholog_one2many
prpf19,prpf19,ortholog_one2one
ikzf2,ikzf2,ortholog_one2one
rprd2,rprd2b,ortholog_one2many
rprd2,rprd2a,ortholog_one2many
,rasl11a,ortholog_one2one
,abcb5,ortholog_one2one
kat2b,kat2b,ortholog_one2one
XB5903316 [provisional:slc66a1],slc66a1,ortholog_one2many
ppp2r5c,ppp2r5ca,ortholog_one2many
ppp2r5c,ppp2r5cb,ortholog_one2many
tti1,tti1,ortholog_one2one
casz1,casz1,ortholog_one2one
negr1,negr1,ortholog_one2one
napa,napab,ortholog_one2many
napa,napaa,ortholog_one2many
cdk19,cdk19,ortholog_one2one
nr5a1,nr5a1b,ortholog_one2many
nr5a1,nr5a1a,ortholog_one2many
gckr,gckr,ortholog_one2one
arhgap44,arhgap44,ortholog_one2many
arhgap44,ARHGAP44,ortholog_one2many
ap5b1,ap5b1,ortholog_one2one
snapin,snapin,ortholog_one2one
spcs1,spcs1,ortholog_one2one
tshr,tshr,ortholog_one2one
acadsb,ACADSB,ortholog_one2many
acadsb,acadsb,ortholog_one2many
slc45a4,slc45a4b,ortholog_one2many
slc45a4,SLC45A4,ortholog_one2many
meis2,meis2a,ortholog_one2one
rbbp6,BX005399.7,ortholog_one2many
rbbp6,BX005399.4,ortholog_one2many
rbbp6,rbbp6,ortholog_one2many
rbbp6,si:dkey-23f9.12,ortholog_one2many
rbbp6,si:dkey-23f9.11,ortholog_one2many
rbbp6,CABZ01052743.1,ortholog_one2many
rbbp6,CABZ01022564.2,ortholog_one2many
rbbp6,si:ch211-156l18.4,ortholog_one2many
rbbp6,si:dkey-23f9.6,ortholog_one2many
rbbp6,BX005399.11,ortholog_one2many
rbbp6,BX005399.1,ortholog_one2many
rbbp6,CR450764.3,ortholog_one2many
rbbp6,CABZ01049825.1,ortholog_one2many
rbbp6,si:ch211-209f22.3,ortholog_one2many
rbbp6,si:dkey-23f9.9,ortholog_one2many
rbbp6,zgc:174356,ortholog_one2many
rbbp6,BX005361.2,ortholog_one2many
rbbp6,si:ch211-198k9.6,ortholog_one2many
rbbp6,CR450764.14,ortholog_one2many
rbbp6,BX005399.6,ortholog_one2many
rbbp6,zgc:174357,ortholog_one2many
rbbp6,zgc:91850,ortholog_one2many
rbbp6,BX005399.3,ortholog_one2many
rbbp6,BX005399.5,ortholog_one2many
rbbp6,zgc:174354,ortholog_one2many
rbbp6,BX005361.3,ortholog_one2many
rbbp6,zgc:174355,ortholog_one2many
rbbp6,zgc:174353,ortholog_one2many
rbbp6,BX005399.10,ortholog_one2many
rbbp6,CABZ01022569.2,ortholog_one2many
rbbp6,BX005361.6,ortholog_one2many
rbbp6,si:rp71-45g20.11,ortholog_one2many
rbbp6,CR450764.17,ortholog_one2many
rbbp6,BX247865.3,ortholog_one2many
rbbp6,BX005399.12,ortholog_one2many
rbbp6,si:rp71-45g20.10,ortholog_one2many
rbbp6,BX005361.4,ortholog_one2many
rbbp6,BX005399.9,ortholog_one2many
rbbp6,BX005361.1,ortholog_one2many
rbbp6,BX005361.5,ortholog_one2many
rbbp6,si:dkey-27d5.3,ortholog_one2many
rbbp6,BX247865.2,ortholog_one2many
rbbp6,BX005399.8,ortholog_one2many
rbbp6,si:dkey-23f9.8,ortholog_one2many
rbbp6,si:dkey-27d5.4,ortholog_one2many
rbbp6,si:dkey-23f9.13,ortholog_one2many
rbbp6,CABZ01074459.1,ortholog_one2many
rbbp6,si:dkey-27d5.6,ortholog_one2many
rbbp6,si:dkey-27d5.14,ortholog_one2many
rbbp6,si:dkey-27d5.10,ortholog_one2many
rbbp6,si:rp71-45g20.4,ortholog_one2many
rbbp6,si:ch211-156l18.6,ortholog_one2many
rbbp6,si:dkey-23f9.7,ortholog_one2many
rbbp6,BX005399.2,ortholog_one2many
rbbp6,si:dkey-27d5.9,ortholog_one2many
rbbp6,si:dkey-27d5.5,ortholog_one2many
rbbp6,CABZ01052747.1,ortholog_one2many
map3k14,arf2b,ortholog_one2many
map3k14,map3k14a,ortholog_one2many
ift46,ift46,ortholog_one2one
eng,CU927890.1,ortholog_one2one
gbp1,gbp2,ortholog_one2one
g6pc1.3,g6pca.2,ortholog_many2many
g6pc1.3,g6pcb,ortholog_many2many
vwc2l,vwc2l,ortholog_one2one
epb41l2,EPB41L2,ortholog_one2one
,si:dkey-78k11.9,ortholog_one2many
shoc2,shoc2,ortholog_one2one
parvb,parvb,ortholog_one2one
foxj1,foxj1a,ortholog_one2one
glt8d1,glt8d1,ortholog_one2one
,CABZ01085195.1,ortholog_one2one
znf618,znf618,ortholog_one2one
acbd5,acbd5a,ortholog_one2many
acbd5,CR956623.1,ortholog_one2many
il11,il11b,ortholog_one2many
il11,il11a,ortholog_one2many
sult1c4,sult1st6,ortholog_many2many
sult1c4,sult1st5,ortholog_many2many
mgc69309,slc66a1,ortholog_one2many
,glulc,ortholog_one2one
ilf2,ilf2,ortholog_one2one
ccdc15,ccdc15,ortholog_one2one
ANKFN1,ANKFN1,ortholog_one2one
pdc,pdca,ortholog_one2many
pdc,pdcb,ortholog_one2many
g6pc1.2,g6pca.2,ortholog_many2many
g6pc1.2,g6pcb,ortholog_many2many
prpf3,prpf3,ortholog_one2one
btn2a1,zgc:123297,ortholog_many2many
btn2a1,CABZ01059909.1,ortholog_many2many
btn2a1,zgc:162154,ortholog_many2many
btn2a1,AL935044.2,ortholog_many2many
btn2a1,si:dkey-208m12.2,ortholog_many2many
dync1i2,dync1i2a,ortholog_one2many
dync1i2,dync1i2b,ortholog_one2many
vstm2l,vstm2l,ortholog_one2one
stag2,stag2a,ortholog_one2many
stag2,stag2b,ortholog_one2many
ptrhd1,ptrhd1,ortholog_one2one
gtf2a1,gtf2a1,ortholog_one2one
gpr20,gpr20,ortholog_one2one
znf318,znf318,ortholog_one2one
sp5,sp5a,ortholog_one2one
adgrd2,adgrd2,ortholog_one2one
slc8a2,slc8a2a,ortholog_one2one
usp12b,usp12a,ortholog_many2many
usp12b,usp46,ortholog_many2many
usp12b,usp12b,ortholog_many2many
,EARS2,ortholog_one2many
,fmn2b,ortholog_one2one
mafb,mafba,ortholog_one2one
fam3a,fam3a,ortholog_one2one
SNORD83,CR792441.4,ortholog_one2one
ARRDC1,arrdc1b,ortholog_one2one
agpat4,agpat4,ortholog_one2one
tmem238,tmem238a,ortholog_one2one
taf6l,taf6l,ortholog_one2one
acaa1,nlgn3a,ortholog_one2one
fpgs,fpgs,ortholog_one2one
g6pc1.1,g6pca.2,ortholog_many2many
g6pc1.1,g6pcb,ortholog_many2many
sirt1,sirt1,ortholog_one2one
isoc2,isoc2,ortholog_one2one
wipf1,wipf1a,ortholog_one2one
