Gene name,Zebrafish gene name,Zebrafish homology type
PRKCD,prkcdb,ortholog_one2many
ARPC5L,arpc5la,ortholog_one2many
ARPC5L,arpc5lb,ortholog_one2many
NOTCH1,notch1b,ortholog_one2many
NOTCH1,notch1a,ortholog_one2many
IQGAP3,iqgap3,ortholog_one2one
TJP3,tjp3,ortholog_one2one
COQ4,coq4,ortholog_one2one
TRUB2,trub2,ortholog_one2one
SWI5,swi5,ortholog_one2one
PIP5K1C,pip5k1ca,ortholog_one2many
PIP5K1C,pip5k1cb,ortholog_one2many
PFKFB4,pfkfb4a,ortholog_one2many
PFKFB4,pfkfb4b,ortholog_one2many
CACTIN,cactin,ortholog_one2one
HYAL1,hyal1,ortholog_one2one
,golga2,ortholog_one2one
HYAL2,hyal2a,ortholog_one2many
HYAL2,hyal2b,ortholog_one2many
TBXA2R,tbxa2r,ortholog_one2one
TUSC2,tusc2a,ortholog_one2many
TUSC2,tusc2b,ortholog_one2many
RASSF1,rassf1,ortholog_one2one
SUGP2,sugp1,ortholog_one2many
HMG20B,hmg20b,ortholog_one2one
ZMYND10,zmynd10,ortholog_one2one
MFSD12,mfsd12a,ortholog_one2one
DNM1,dnm1b,ortholog_one2many
DNM1,dnm1a,ortholog_one2many
CYB561D2,cyb561d2,ortholog_one2one
TMEM115,tmem115,ortholog_one2one
TMEM161A,tmem161a,ortholog_one2one
CACNA2D2,cacna2d2a,ortholog_one2many
CACNA2D2,cacna2d2b,ortholog_one2many
,si:zfos-943e10.1,ortholog_one2one
INPP5E,inpp5e,ortholog_one2one
C3orf18,C6H3orf18,ortholog_one2one
FZR1,fzr1a,ortholog_one2one
HEMK1,hemk1,ortholog_one2one
CISH,cishb,ortholog_one2many
CISH,cish,ortholog_one2many
PMPCA,pmpca,ortholog_one2one
FAM78A,fam78ab,ortholog_one2one
SDCCAG3,entr1,ortholog_one2many
MAPKAPK3,mapkapk3,ortholog_one2one
SLC25A42,slc25a42,ortholog_one2one
,plpp7a,ortholog_many2many
,PLPP7,ortholog_many2many
SNAPC4,snapc4,ortholog_one2one
ARMC6,ARMC6,ortholog_one2one
DOCK3,dock3,ortholog_one2one
MANF,manf,ortholog_one2one
,si:ch211-133l5.8,ortholog_one2many
,CABZ01085658.1,ortholog_one2many
CIZ1,ciz1b,ortholog_one2many
CIZ1,ciz1a,ortholog_one2many
PRRC2B,PRRC2B,ortholog_one2one
DDX49,ddx49,ortholog_one2one
DCAF1,CABZ01113599.1,ortholog_one2one
CARD9,card9,ortholog_one2one
GBP,CABZ01068209.1,ortholog_many2many
GBP,si:ch211-209n20.1,ortholog_many2many
GBP,si:dkeyp-30d6.2,ortholog_many2many
GBP,CABZ01068208.1,ortholog_many2many
GBP,gbp4,ortholog_many2many
GBP,gbp1,ortholog_many2many
GBP,unm_sa911,ortholog_many2many
GBP,zmp:0000000527,ortholog_many2many
NFIC,nfic,ortholog_one2one
PTGES2,ptgesl,ortholog_one2one
DNLZ,dnlz,ortholog_one2one
COPE,cope,ortholog_one2one
RNF123,rnf123,ortholog_one2one
CERS1,cers1,ortholog_one2one
GDF3,gdf3,ortholog_one2one
GMPPB,gmppb,ortholog_one2one
POMT1,pomt1,ortholog_one2one
UPF1,upf1,ortholog_one2one
COMP,thbs4a,ortholog_one2many
COMP,thbs4b,ortholog_one2many
MCM2,mcm2,ortholog_one2one
ODF2,odf2a,ortholog_one2many
ODF2,odf2b,ortholog_one2many
BGLAP,bglap,ortholog_one2one
SMG5,smg5,ortholog_one2one
CRTC1,crtc1b,ortholog_one2many
CRTC1,crtc1a,ortholog_one2many
TMEM79,tmem79a,ortholog_one2many
TMEM79,tmem79b,ortholog_one2many
GLMP,glmp,ortholog_one2one
CCT3,cct3,ortholog_one2one
TPRA1,tpra1,ortholog_one2one
,si:dkey-222b8.1,ortholog_one2many
GPSM1,gpsm1b,ortholog_one2one
ILF2,ilf2,ortholog_one2one
KLHL26,klhl26,ortholog_one2many
BRINP1,brinp1,ortholog_one2one
,si:dkey-239n17.6,ortholog_one2one
,chchd6a,ortholog_one2many
,chchd6b,ortholog_one2many
INTS3,ints3,ortholog_one2one
UCK1,uck1,ortholog_one2one
DPP9,dpp9,ortholog_one2one
QSOX2,qsox2,ortholog_one2one
LHX3,LHX3,ortholog_one2one
RBM15B,rbm15b,ortholog_one2one
,ctsbb,ortholog_many2many
,ctsl.1,ortholog_many2many
,tinagl1,ortholog_many2many
,ctss1,ortholog_many2many
AMIGO3,amigo3,ortholog_one2one
GATAD2B,gatad2b,ortholog_one2one
TNFAIP8L1,tnfaip8l1,ortholog_one2one
MVP,mvp,ortholog_one2many
C1orf43,C16H1orf43,ortholog_one2many
C1orf43,CABZ01010830.1,ortholog_one2many
RAPGEF1,rapgef1b,ortholog_one2many
RAPGEF1,rapgef1a,ortholog_one2many
,cers4a,ortholog_many2many
,cers4b,ortholog_many2many
,ctxn1,ortholog_one2many
MEF2D,mef2d,ortholog_one2one
TIMM44,timm44,ortholog_one2one
RHBG,rhbg,ortholog_one2one
STRBP,strbp,ortholog_one2one
HNRNPM,hnrnpm,ortholog_one2one
HAPLN2,hapln2,ortholog_one2one
BCAN,bcan,ortholog_one2one
LSM7,lsm7,ortholog_one2one
DENND1A,dennd1a,ortholog_one2one
NES,nes,ortholog_one2one
RBM18,rbm18,ortholog_one2one
SPPL2C,sppl2,ortholog_one2one
TMPRSS9,tmprss9,ortholog_one2one
MRRFP1,mrrf,ortholog_one2one
TIMM13,timm13,ortholog_one2one
S100A12,s100a10b,ortholog_one2one
PTGS1,ptgs1,ortholog_one2one
FDPS,fdps,ortholog_one2one
LMNB2,lmnb2,ortholog_one2one
PDCL,pdcl,ortholog_one2one
HAPLN4,hapln4,ortholog_one2one
RUSC1,rusc1,ortholog_one2many
RUSC1,rusc2,ortholog_one2many
NCAN,ncanb,ortholog_one2many
NCAN,CU861477.1,ortholog_one2many
ASH1L,ash1l,ortholog_one2one
ZBTB26,ZBTB26,ortholog_one2one
SNORA84,CR352215.1,ortholog_one2one
SLC35E1,slc35e1,ortholog_one2one
gga-mir-135a-1,dre-mir-135b,ortholog_one2one
gga-let-7f,dre-let-7f,ortholog_one2one
S100A6,s100t,ortholog_many2many
S100A6,s100s,ortholog_many2many
LHX2,lhx2b,ortholog_one2one
S100A4,s100t,ortholog_many2many
S100A4,s100a10a,ortholog_many2many
S100A4,s100s,ortholog_many2many
KBTBD12,kbtbd12,ortholog_one2one
FSD1,fsd1,ortholog_one2one
,s100t,ortholog_many2many
,s100a10a,ortholog_many2many
,s100s,ortholog_many2many
,card19,ortholog_one2one
RXRA,rxrab,ortholog_one2many
RXRA,rxraa,ortholog_one2many
,foxq2,ortholog_one2one
DAP3,dap3,ortholog_one2one
,icn,ortholog_one2many
,icn2,ortholog_one2many
RABGAP1,rabgap1,ortholog_one2one
NR2C2AP,nr2c2ap,ortholog_one2one
RFXANK,rfxank,ortholog_one2one
MSTO1,msto1,ortholog_one2one
COL5A1,col5a1,ortholog_one2one
ATP8B3,atp8b3,ortholog_one2one
S100A1,s100a1,ortholog_one2one
MED27,med27,ortholog_one2one
BORCS8,borcs8,ortholog_one2one
PSMB7,psmb7,ortholog_one2one
ONECUT3,onecut3a,ortholog_one2many
ONECUT3,onecut3b,ortholog_one2many
CHTOP,chtopb,ortholog_one2many
CHTOP,chtopa,ortholog_one2many
,si:ch211-125m10.6,ortholog_one2one
MEF2B,mef2b,ortholog_one2one
SYT11,syt11a,ortholog_one2many
SYT11,syt11b,ortholog_one2many
,sugp1,ortholog_one2many
OLFM1,olfm1b,ortholog_one2many
OLFM1,olfm1a,ortholog_one2many
RIT1,rit1,ortholog_one2one
PTGDS,ptgdsa,ortholog_one2many
PTGDS,lcn15,ortholog_one2many
TMEM59L,tmem59l,ortholog_one2one
GOLPH3L,golph3l,ortholog_one2one
,hiat1a,ortholog_one2one
C8G,c8g,ortholog_one2one
ENSA,ensaa,ortholog_one2many
ENSA,ensab,ortholog_one2many
FBXW5,fbxw5,ortholog_one2one
TRAF2,traf2a,ortholog_one2many
TRAF2,unm_sa808,ortholog_one2many
MCL1,mcl1a,ortholog_one2many
MCL1,mcl1b,ortholog_one2many
,ecm1b,ortholog_one2many
,ecm1a,ortholog_one2many
EDF1,edf1,ortholog_one2one
RPS28,rps28,ortholog_one2one
,LO017852.1,ortholog_one2many
,rex1bd,ortholog_one2one
MAMDC4,mamdc2b,ortholog_one2one
PHPT1,phpt1,ortholog_one2one
C17H9ORF172,unm_hu7912,ortholog_one2one
TPGS1,TPGS1,ortholog_one2one
RPRD2,rprd2b,ortholog_one2many
RPRD2,rprd2a,ortholog_one2many
PEX19,pex19,ortholog_one2one
AMBP,ambp,ortholog_one2one
,dcaf8,ortholog_one2one
NRARP,nrarpb,ortholog_one2many
NRARP,nrarpa,ortholog_one2many
PEA15,pea15,ortholog_one2one
CASQ1,casq1b,ortholog_one2many
CASQ1,casq1a,ortholog_one2many
F11R,f11r.2,ortholog_one2many
F11R,f11r.1,ortholog_one2many
,si:rp71-39b20.4,ortholog_one2one
EXD3,exd3,ortholog_one2one
NOXA1,noxa1,ortholog_one2one
USF1,usf1l,ortholog_one2many
USF1,usf1,ortholog_one2many
ENTPD8,entpd8,ortholog_one2many
PTGES,ptges,ortholog_one2one
NECTIN4,nectin4a,ortholog_one2many
NECTIN4,nectin4b,ortholog_one2many
TOR1B,tor1,ortholog_one2many
TOR1A,tor1,ortholog_one2many
,cyb5d1,ortholog_one2one
LINGO3,wu:fc23c09,ortholog_many2many
LINGO3,CABZ01060891.1,ortholog_many2many
LINGO3,lingo3a,ortholog_many2many
LINGO3,lrtm2b,ortholog_many2many
LINGO3,si:dkey-182i3.11,ortholog_many2many
LINGO3,si:dkey-1j5.4,ortholog_many2many
,entpd8,ortholog_one2many
ADMP,admp,ortholog_one2one
C17H9orf78,C5H9orf78,ortholog_one2one
VPS45,vps45,ortholog_one2one
USP20,usp20,ortholog_one2one
PLEKHO1,plekho1a,ortholog_one2many
PLEKHO1,plekho1b,ortholog_one2many
NDOR1,ndor1,ortholog_one2one
RNF224,RNF224,ortholog_one2one
SHD,shdb,ortholog_one2many
SHD,shda,ortholog_one2many
ANP32E,anp32e,ortholog_one2one
,org,ortholog_one2one
CILP2,cilp2,ortholog_one2one
YJEFN3,yjefn3,ortholog_one2one
NDUFA13,CABZ01102240.1,ortholog_one2one
FNBP1,fnbp1b,ortholog_one2many
FNBP1,fnbp1a,ortholog_one2many
GATAD2A,gatad2ab,ortholog_one2one
RNF208,RNF208,ortholog_one2one
MAU2,mau2,ortholog_one2one
SUGP1,sugp1,ortholog_one2many
TM6SF2,tm6sf2,ortholog_one2many
TM6SF2,zgc:85843,ortholog_one2many
UHRF1,uhrf1,ortholog_one2one
GRIN1,grin1a,ortholog_one2many
GRIN1,grin1b,ortholog_one2many
GPR107,gpr107,ortholog_one2one
PLIN3,zgc:77486,ortholog_one2many
ZNF414,znf414,ortholog_one2one
ZNF618,znf618,ortholog_one2one
MYO1F,myo1f,ortholog_one2one
ADAMTS10,adamts10,ortholog_one2one
ZAP70,zap70,ortholog_one2one
NCS1,ncaldb,ortholog_one2one
,nfil3-4,ortholog_one2one
SPTAN1,sptan1,ortholog_one2one
WDR34,wdr34,ortholog_one2one
SET,setb,ortholog_one2many
SET,seta,ortholog_one2many
ACSBG2,acsbg2,ortholog_one2one
PKN3,pkn1b,ortholog_one2many
PKN3,pkn1a,ortholog_one2many
ZDHHC12,zdhhc12b,ortholog_one2many
ZDHHC12,zdhhc12a,ortholog_one2many
MLLT1,mllt1b,ortholog_one2many
MLLT1,mllt1a,ortholog_one2many
ZER1,zer1,ortholog_one2one
ACER1,acer1,ortholog_one2one
KCNN1,kcnn1a,ortholog_one2many
KCNN1,kcnn1b,ortholog_one2many
ENDOG,endog,ortholog_one2one
SETDB1,setdb1a,ortholog_one2many
SETDB1,setdb1b,ortholog_one2many
CERS2,cers2a,ortholog_one2many
CERS2,cers2b,ortholog_one2many
SPOUT1,spout1,ortholog_one2one
OCLN,si:ch73-61d6.3,ortholog_one2one
PRUNE1,prune,ortholog_one2one
NR2F6,nr2f6b,ortholog_one2many
NR2F6,nr2f6a,ortholog_one2many
KYAT1,kyat1,ortholog_one2one
USHBP1,ushbp1,ortholog_one2one
LRRC8A,lrrc8ab,ortholog_one2many
LRRC8A,lrrc8aa,ortholog_one2many
MINDY1,mindy1,ortholog_one2one
BABAM1,babam1,ortholog_one2one
ANKLE1,zgc:85936,ortholog_one2one
ABHD8,abhd8b,ortholog_one2many
ABHD8,abhd8a,ortholog_one2many
PHYHD1,phyhd1,ortholog_one2one
,cdc42se1,ortholog_one2one
GABPB2,gabpb2b,ortholog_one2one
SEMA6C,sema6d,ortholog_one2many
SEMA6C,sema6e,ortholog_one2many
DOLK,dolk,ortholog_one2one
,lysmd1,ortholog_one2one
SCNM1,scnm1,ortholog_one2one
DDA1,dda1,ortholog_one2one
NUP188,nup188,ortholog_one2one
TMOD4,tmod4,ortholog_one2one
VPS72,vps72b,ortholog_one2many
VPS72,vps72a,ortholog_one2many
PSMD4,psmd4a,ortholog_one2many
PSMD4,psmd4b,ortholog_one2many
PSMD4,PSMD4,ortholog_one2many
ANO8,ano8a,ortholog_one2many
ANO8,ano8b,ortholog_one2many
ZNF687,znf687b,ortholog_one2many
ZNF687,znf687a,ortholog_one2many
SH3GLB2,sh3glb2b,ortholog_one2many
SH3GLB2,sh3glb2a,ortholog_one2many
PI4KB,pi4kb,ortholog_one2one
GTPBP3,gtpbp3,ortholog_one2one
PRPF3,prpf3,ortholog_one2one
MIGA2,miga2,ortholog_one2one
MRPS21,mrps21,ortholog_one2one
,ca14,ortholog_one2one
DIRAS1,diras1b,ortholog_one2many
DIRAS1,diras1a,ortholog_one2many
GIPC3,gipc3,ortholog_one2one
DOLPP1,dolpp1,ortholog_one2one
CRAT,crata,ortholog_one2many
CRAT,CRAT,ortholog_one2many
PTPA,ptpa,ortholog_one2one
ZBTB34,zbtb34,ortholog_one2one
CADM3,cadm3,ortholog_one2one
ZBTB43,zbtb43,ortholog_one2one
CRPL2,si:ch211-270n8.1,ortholog_one2many
CFAP45,cfap45,ortholog_one2one
RALGPS1,ralgps1,ortholog_one2one
VSIG8,vsig8a,ortholog_one2one
,nr2f5,ortholog_one2one
ANGPTL2,angptl2b,ortholog_one2many
ANGPTL2,ANGPTL2,ortholog_one2many
ANGPTL2,angptl2a,ortholog_one2many
FBXW2,fbxw2,ortholog_one2one
,BX005203.1,ortholog_one2many
,BX005203.2,ortholog_one2many
gga-mir-7-3,dre-mir-7a-3,ortholog_one2one
SLC2A8,slc2a8,ortholog_one2one
gga-mir-9-1,dre-mir-9-7,ortholog_one2many
gga-mir-9-1,dre-mir-9-4,ortholog_one2many
NTRK1,ntrk1,ortholog_one2one
,midn,ortholog_one2many
GARNL3,GARNL3,ortholog_one2one
DAZAP1,dazap1,ortholog_one2one
,polr3c,ortholog_one2one
ARRDC1,arrdc1b,ortholog_one2one
HOMER3,homer3b,ortholog_one2many
HOMER3,homer3a,ortholog_one2many
,dnaja1,ortholog_one2one
MYDGF,mydgf,ortholog_one2one
OTUD7B,otud7b,ortholog_one2one
EHMT1,ehmt1b,ortholog_one2many
EHMT1,ehmt1a,ortholog_one2many
MTMR11,mtmr11,ortholog_one2one
SV2A,sv2a,ortholog_one2one
SSR2,ssr2,ortholog_one2one
CTSS,ctss2.1,ortholog_one2many
CTSS,ctss2.2,ortholog_one2many
CACNA1B,cacna1bb,ortholog_one2many
CACNA1B,cacna1ba,ortholog_one2many
CTSK,ctsk,ortholog_one2one
ARNT,arnt,ortholog_one2one
NTNG2,ntng2b,ortholog_one2many
NTNG2,ntng2a,ortholog_one2many
SETX,setx,ortholog_many2many
SETX,dna2,ortholog_many2many
TTF1,si:ch73-376l24.6,ortholog_one2many
TTF1,si:ch73-37h15.2,ortholog_one2many
TTF1,ttf1,ortholog_one2many
TTF1,si:ch73-376l24.2,ortholog_one2many
TTF1,si:ch73-376l24.4,ortholog_one2many
TTF1,si:ch73-376l24.3,ortholog_one2many
CFAP77,CFAP77,ortholog_one2one
BARHL1,barhl1a,ortholog_one2many
BARHL1,barhl1b,ortholog_one2many
MLLT11,mllt11,ortholog_one2one
DDX31,ddx31,ortholog_one2one
GTF3C4,gtf3c4,ortholog_one2one
,ak8,ortholog_one2one
SPACA9,spaca9,ortholog_one2one
TSC1,tsc1b,ortholog_one2many
TSC1,tsc1a,ortholog_one2many
GFI1B,gfi1b,ortholog_one2one
CEL,cel.1,ortholog_one2many
CEL,cel.2,ortholog_one2many
GTF3C5,gtf3c5,ortholog_one2one
GBGT1,si:dkey-110k5.10,ortholog_one2many
GBGT1,si:ch211-287c22.1,ortholog_one2many
GBGT1,gbgt1l2,ortholog_one2many
GBGT1,gbgt1l1,ortholog_one2many
GBGT1,gbgt1l3,ortholog_one2many
GBGT1,GBGT1,ortholog_one2many
GBGT1,gbgt1l4,ortholog_one2many
GBGT1,abo,ortholog_one2many
gga-mir-9-4,dre-mir-9-1,ortholog_one2one
SURF6,surf6,ortholog_one2one
MED22,med22,ortholog_one2one
SURF1,surf1,ortholog_one2one
SURF4,surf4l,ortholog_one2one
HORMAD1,hormad1,ortholog_one2many
REXO4,rexo4,ortholog_one2one
ADAMTS13,adamts13,ortholog_one2one
CACFD1,CACFD1,ortholog_one2one
PIP5K1A,pip5k1ab,ortholog_one2one
SLC2A6,slc2a6,ortholog_one2one
TMEM8C,mymk,ortholog_one2one
CRPL1,si:ch211-270n8.1,ortholog_one2many
DUSP23,dusp23a,ortholog_one2many
DUSP23,dusp23b,ortholog_one2many
ADAMTSL2,adamtsl2,ortholog_one2one
FAM163B,FAM163B,ortholog_one2many
FAM163B,fam163ba,ortholog_one2many
DBH,dbh,ortholog_one2one
SARDH,sardh,ortholog_one2one
VAV2,vav2,ortholog_one2one
SF3B4,sf3b4,ortholog_one2one
WDR5B,wdr5,ortholog_one2one
FUBP3,fubp3,ortholog_one2one
,si:dkey-61l1.4,ortholog_one2one
SLC31A2,slc31a2,ortholog_one2one
NIBAN2,niban2a,ortholog_one2many
NIBAN2,niban2b,ortholog_one2many
STXBP1,stxbp1b,ortholog_one2many
STXBP1,stxbp1a,ortholog_one2many
WHRN,whrna,ortholog_one2many
WHRN,whrnb,ortholog_one2many
ATP6V1G1,atp6v1g1,ortholog_one2one
TMEM268,FP085398.1,ortholog_one2one
TNC,tnc,ortholog_one2many
TNC,TNC,ortholog_one2many
PAPPA,pappab,ortholog_one2many
PAPPA,pappaa,ortholog_one2many
TRIM32,trim32,ortholog_one2one
COLGALT1,colgalt1,ortholog_one2many
COLGALT1,COLGALT1,ortholog_one2many
LMX1B,lmx1bb,ortholog_one2many
LMX1B,lmx1ba,ortholog_one2many
EXFABP,ptgdsb.1,ortholog_many2many
EXFABP,ptgdsb.2,ortholog_many2many
EXFABP,zgc:153704,ortholog_many2many
,st3gal7,ortholog_many2many
,st3gal8,ortholog_many2many
ADGRD2,adgrd2,ortholog_one2one
NR5A1,nr5a1b,ortholog_one2many
NR5A1,nr5a1a,ortholog_one2many
NR6A1,nr6a1a,ortholog_one2one
AGPAT2,agpat2,ortholog_one2one
EGFL7,egfl7,ortholog_one2one
MRPL41,mrpl41,ortholog_one2one
TMEM203,tmem203,ortholog_one2one
,si:ch1073-363c19.3,ortholog_one2one
SNORD24,SNORD24,ortholog_one2one
SNORD36,SNORD36A,ortholog_one2one
SNORA65,CR925757.3,ortholog_one2many
SNORA65,CR925757.2,ortholog_one2many
SNORA65,CR925757.1,ortholog_one2many
gga-mir-181b-2,dre-mir-181b-2,ortholog_one2many
gga-mir-181b-2,dre-mir-181b-1,ortholog_one2many
gga-mir-455,dre-mir-455-1,ortholog_one2one
gga-mir-199-1,dre-mir-199-2,ortholog_one2many
gga-mir-199-1,MIR199B,ortholog_one2many
gga-mir-126,dre-mir-126b,ortholog_one2many
gga-mir-126,dre-mir-126a,ortholog_one2many
gga-mir-219b,dre-mir-219-1,ortholog_one2many
gga-mir-219b,dre-mir-219-2,ortholog_one2many
NPDC1,npdc1b,ortholog_one2many
NPDC1,npdc1a,ortholog_one2many
C5,c5,ortholog_one2one
,rgs3a,ortholog_many2many
,rgs3b,ortholog_many2many
,si:ch211-154e10.1,ortholog_many2many
SH2D3C,sh2d3ca,ortholog_one2many
SH2D3C,sh2d3cb,ortholog_one2many
RC3H2,rc3h2,ortholog_one2one
NEK6,nek6,ortholog_one2one
RABL6,rabl6a,ortholog_one2many
RABL6,rabl6b,ortholog_one2many
RABL6,CABZ01075628.1,ortholog_one2many
RALGDS,RALGDS,ortholog_one2one
NARF,narf,ortholog_one2one
CYBC1,cybc1,ortholog_one2one
HEXD,hexdc,ortholog_one2one
OGFOD3,uts2r2,ortholog_one2one
,CABZ01027646.1,ortholog_one2one
,upk3b,ortholog_one2many
UPK3B,upk3b,ortholog_one2many
CD7,si:ch211-188c18.1,ortholog_one2many
CD7,si:rp71-81e14.2,ortholog_one2many
CD7,si:ch211-165d12.4,ortholog_one2many
DUS1L,dus1l,ortholog_one2one
HNF1B,hnf1bb,ortholog_one2many
HNF1B,hnf1ba,ortholog_one2many
ANKFY1,ankfy1,ortholog_one2one
CYB5D2,cyb5d2,ortholog_one2one
RAC3,rac3b,ortholog_one2many
RAC3,rac3a,ortholog_one2many
ZZEF1,zzef1,ortholog_one2one
,usp32,ortholog_one2one
RFNG,rfng,ortholog_one2one
SBDS,sbds,ortholog_one2one
DCXR,dcxr,ortholog_one2one
,tyw1,ortholog_one2one
LRRC45,lrrc45,ortholog_one2one
ZNHIT3,znhit3,ortholog_one2one
CALN1,caln2,ortholog_one2many
CALN1,caln1,ortholog_one2many
CENPX,cenpx,ortholog_one2one
ASPSCR1,aspscr1,ortholog_one2one
NOTUM,notum1b,ortholog_one2many
NOTUM,notum1a,ortholog_one2many
PIGW,pigw,ortholog_one2one
CA4,ca4a,ortholog_one2many
CA4,ca4b,ortholog_one2many
MYO19,myo19,ortholog_one2one
HEATR6,heatr6,ortholog_one2one
DYNLL2,dynll2b,ortholog_one2many
DYNLL2,dynll2a,ortholog_one2many
SRSF1,srsf1b,ortholog_one2many
SRSF1,srsf1a,ortholog_one2many
DHRS7C,dhrs7ca,ortholog_one2many
DHRS7C,dhrs7cb,ortholog_one2many
GSG1L2,gsg1l2b,ortholog_one2many
GSG1L2,gsg1l2a,ortholog_one2many
DTX2,dtx2,ortholog_one2one
DHRS11,dhrs11a,ortholog_one2one
MRM1,mrm1,ortholog_one2one
PPM1D,ppm1da,ortholog_one2many
PPM1D,ppm1db,ortholog_one2many
APPBP2,appbp2,ortholog_one2one
GAS7,gas7a,ortholog_one2many
GAS7,CABZ01102038.1,ortholog_one2many
PIGS,pigs,ortholog_one2one
PSMD12,psmd12,ortholog_one2one
ALDOC,aldoca,ortholog_one2one
HELZ,helz,ortholog_one2one
CACNG1,cacng1a,ortholog_one2many
CACNG1,cacng1b,ortholog_one2many
CACNG4,cacng4b,ortholog_one2many
CACNG4,cacng4a,ortholog_one2many
CACNG5,cacng5a,ortholog_one2many
CACNG5,cacng5b,ortholog_one2many
PRKCA,prkcaa,ortholog_one2many
PRKCA,prkcab,ortholog_one2many
RSKR,rskra,ortholog_one2many
RSKR,rskrb,ortholog_one2many
SDF2,sdf2,ortholog_one2one
SUPT6H,supt6h,ortholog_one2one
,proca1,ortholog_one2one
,zgc:174895,ortholog_one2one
RAB34,rab34a,ortholog_one2one
CEP112,cep112,ortholog_one2one
,rpl23a,ortholog_one2one
TLCD1,tlcd1,ortholog_one2one
NEK8,nek8,ortholog_one2one
AXIN2,axin2,ortholog_one2one
TRAF4,traf4a,ortholog_one2many
TRAF4,traf4b,ortholog_one2many
NME2,nme2b.1,ortholog_many2many
NME2,nme2b.2,ortholog_many2many
FAM222B,fam222ba,ortholog_one2many
FAM222B,fam222bb,ortholog_one2many
MBTD1,mbtd1,ortholog_one2one
ERAL1,eral1,ortholog_one2one
CBX4,cbx4,ortholog_one2one
PPM1E,ppm1e,ortholog_one2one
CBX8,cbx8b,ortholog_one2many
CBX8,cbx8a,ortholog_one2many
CA10,ca10a,ortholog_one2many
CA10,ca10b,ortholog_one2many
CBX2,cbx2,ortholog_one2one
TRIM37,trim37,ortholog_one2one
ENPP7,enpp7.2,ortholog_one2many
ENPP7,enpp7.1,ortholog_one2many
COX11,cox11,ortholog_one2one
CAMKK1,camkk1b,ortholog_one2many
CAMKK1,camkk1a,ortholog_one2many
RBFOX3,rbfox3b,ortholog_one2many
RBFOX3,rbfox3a,ortholog_one2many
MIS12,mis12,ortholog_one2one
STXBP4,stxbp4,ortholog_one2one
NME1,nme2b.1,ortholog_many2many
NME1,nme2b.2,ortholog_many2many
HLF,hlfb,ortholog_one2one
SKA2,ska2,ortholog_one2one
DHX33,dhx33,ortholog_one2one
CCDC92B,CCDC92B,ortholog_one2many
CCDC92B,si:ch211-274p24.4,ortholog_one2many
C1QBP,c1qbp,ortholog_one2one
PRR11,prr11,ortholog_one2one
SPAG9,SPAG9,ortholog_one2many
SPAG9,spag9a,ortholog_one2many
ENGASE,engase,ortholog_one2one
RPAIN,rpain,ortholog_one2one
NUP88,nup88,ortholog_one2one
MMD,mmd,ortholog_one2one
RAP1GAP2,rap1gap2a,ortholog_many2many
RAP1GAP2,rap1gap2b,ortholog_many2many
RAP1GAP2,si:ch1073-90m23.1,ortholog_many2many
RABEP1,rabep1,ortholog_one2one
YPEL2,ypel2b,ortholog_one2one
PTRH2,ptrh2,ortholog_one2one
DHX40,dhx40,ortholog_one2one
IFT22,ift22,ortholog_one2one
CLTC,cltcb,ortholog_one2many
CLTC,cltca,ortholog_one2many
TOB1,tob1a,ortholog_one2many
TOB1,tob1b,ortholog_one2many
,tdh2,ortholog_many2many
CANT1,cant1b,ortholog_one2many
CANT1,cant1a,ortholog_one2many
,dhrs13b.2,ortholog_one2many
,dhrs13b.1,ortholog_one2many
PCTP,pctp,ortholog_one2one
WSCD1,wscd1b,ortholog_one2many
WSCD1,WSCD1,ortholog_one2many
TIMP2,timp2b,ortholog_one2many
TIMP2,timp2a,ortholog_one2many
,xaf1,ortholog_one2one
SLC13A5,slc13a5a,ortholog_one2many
SLC13A5,slc13a5b,ortholog_one2many
VMP1,vmp1,ortholog_one2one
PCYT2,pcyt2,ortholog_one2one
TUBD1,tubd1,ortholog_one2one
MED31,med31,ortholog_one2one
USP36,usp36,ortholog_one2one
KIAA0753,si:dkey-243i1.1,ortholog_one2one
LUC7L3,luc7l3,ortholog_one2one
CYTH1,cyth1a,ortholog_one2many
CYTH1,cyth1b,ortholog_one2many
CUX1,cux1a,ortholog_one2one
MAFG,mafgb,ortholog_one2one
ANKRD40,ankrd40,ortholog_one2one
PYCR1,pycr1b,ortholog_one2many
PYCR1,pycr1a,ortholog_one2many
PITPNM3,pitpnm3,ortholog_one2one
ABCC3,abcc3,ortholog_one2one
RNFT1,rnft1,ortholog_one2one
PGS1,pgs1,ortholog_one2one
SOCS3,socs3a,ortholog_one2many
SOCS3,socs3b,ortholog_one2many
SH2B2,SH2B2,ortholog_one2one
PRKRIP1,prkrip1,ortholog_one2one
TEKT1,tekt1,ortholog_one2one
RNF213,rnf213a,ortholog_one2many
RNF213,CABZ01058333.1,ortholog_one2many
SLC26A11,slc26a11,ortholog_one2one
ORAI3,orai2,ortholog_one2one
SMTNL2,smtnl,ortholog_one2one
SGSH,sgsh,ortholog_one2one
GAA,GAA,ortholog_one2many
GAA,gaa,ortholog_one2many
ALKBH4,alkbh4,ortholog_one2one
LRWD1,lrwd1,ortholog_one2one
,polr2j,ortholog_one2one
SMURF2,smurf2,ortholog_one2one
CCDC40,ccdc40,ortholog_one2one
MED13,med13b,ortholog_one2many
